10616.ppm;  11;0.01448
10617.ppm;   4;0.01381
10618.ppm;   9;0.01605
10619.ppm;   2;0.01450
10620.ppm;   3;0.00971
10621.ppm;  14;0.01084
10622.ppm;  17;0.01763
10623.ppm;   1;0.01516
10624.ppm;  24;0.01532
10625.ppm;   9;0.01594
10626.ppm;   9;0.01561
10627.ppm;  11;0.01336
10628.ppm;   8;0.01275
10629.ppm;   3;0.01052
10630.ppm;   2;0.01353
10631.ppm;  18;0.01551
10632.ppm;  17;0.01797
10633.ppm;  28;0.01333
10634.ppm;   9;0.01593
10635.ppm;  28;0.01348
10636.ppm;  12;0.01759
10637.ppm;  14;0.01814
10638.ppm;  13;0.01776
10639.ppm;   8;0.01324
10640.ppm;  26;0.01070
10641.ppm;   1;0.00854
10642.ppm;   1;0.01327
10643.ppm;  17;0.01780
10644.ppm;   4;0.01465
10645.ppm;  18;0.01044
10646.ppm;  13;0.01740
10647.ppm;   3;0.01111
10648.ppm;  34;0.01192
10649.ppm;  12;0.01759
10650.ppm;   2;0.01524
10651.ppm;  22;0.01398
10652.ppm;   1;0.01246
10653.ppm;  18;0.00839
10654.ppm;  16;0.01530
10655.ppm;  25;0.01417
10656.ppm;   1;0.01141
10657.ppm;  35;0.01047
10658.ppm;  25;0.01599
10659.ppm;  30;0.00910
10660.ppm;  14;0.01792
10661.ppm;  35;0.01448
10662.ppm;  26;0.01398
10663.ppm;   2;0.01176
10664.ppm;  20;0.01372
10665.ppm;  38;0.01687
10666.ppm;   5;0.01295
10667.ppm;   7;0.01295
10668.ppm;  14;0.00578
10669.ppm;  25;0.01362
10670.ppm;  28;0.01180
10671.ppm;   2;0.01412
10672.ppm;   5;0.01320
10673.ppm;   1;0.01339
10674.ppm;  26;0.01295
10675.ppm;  25;0.00635
10676.ppm;   6;0.00648
10677.ppm;   1;0.01103
10678.ppm;  13;0.01679
10679.ppm;   4;0.01215
10680.ppm;   3;0.01200
10681.ppm;  11;0.01299
10682.ppm;  25;0.01630
10683.ppm;  31;0.01446
10684.ppm;  13;0.01771
10685.ppm;  11;0.01520
10686.ppm;  25;0.01510
10687.ppm;  38;0.01313
10688.ppm;   5;0.01121
10689.ppm;  12;0.01698
10690.ppm;   2;0.01460
10691.ppm;  20;0.01342
10692.ppm;  18;0.01271
10693.ppm;   8;0.01262
10694.ppm;  12;0.01653
10695.ppm;  18;0.01278
10696.ppm;  12;0.01712
10697.ppm;   2;0.01312
10698.ppm;  41;0.00727
10699.ppm;  25;0.01535
10700.ppm;  36;0.01495
10701.ppm;   9;0.01546
10702.ppm;  10;0.01574
10703.ppm;   8;0.01477
10704.ppm;   2;0.01047
10705.ppm;   4;0.01498
10706.ppm;  42;0.01714
10707.ppm;   1;0.01088
10708.ppm;   4;0.00935
10709.ppm;   5;0.00926
10710.ppm;  29;0.01417
10711.ppm;   4;0.01430
10712.ppm;   2;0.01234
10713.ppm;  42;0.01317
10714.ppm;  18;0.00703
10715.ppm;  13;0.01736
10716.ppm;  25;0.01562
10717.ppm;  12;0.01733
10718.ppm;  12;0.01797
10719.ppm;  12;0.01778
10720.ppm;   2;0.01186
10721.ppm;  39;0.01347
10722.ppm;   4;0.01461
10723.ppm;  10;0.01673
10724.ppm;  12;0.01813
10725.ppm;   2;0.01180
10726.ppm;   3;0.01137
10727.ppm;  10;0.01646
10728.ppm;  38;0.01490
10729.ppm;  42;0.00612
10730.ppm;   1;0.00726
10731.ppm;  33;0.00694
10732.ppm;  28;0.01536
10733.ppm;   1;0.01335
10734.ppm;   6;0.01750
10735.ppm;  12;0.00651
10736.ppm;  25;0.01161
10737.ppm;   2;0.01303
10738.ppm;   2;0.01242
10739.ppm;  15;0.00736
10740.ppm;   8;0.01582
10741.ppm;  36;0.01258
10742.ppm;  26;0.01446
10743.ppm;   2;0.01411
10744.ppm;   3;0.01147
10745.ppm;  32;0.01671
10746.ppm;   6;0.01064
10747.ppm;   7;0.01271
10748.ppm;  14;0.01803
10749.ppm;   1;0.00760
10750.ppm;   1;0.01130
10751.ppm;  13;0.01743
10752.ppm;   4;0.01420
10753.ppm;   1;0.01363
10754.ppm;   2;0.01339
10755.ppm;  15;0.01589
10756.ppm;  17;0.01779
10757.ppm;   2;0.01220
10758.ppm;  10;0.01600
10759.ppm;  25;0.01534
10760.ppm;   5;0.00994
10761.ppm;  31;0.01502
10762.ppm;   4;0.01521
10763.ppm;  11;0.00626
10764.ppm;   2;0.01208
10765.ppm;   5;0.01229
10766.ppm;   2;0.01399
10767.ppm;  13;0.01644
10768.ppm;  13;0.01716
10769.ppm;  10;0.01631
10770.ppm;  38;0.01452
10771.ppm;   1;0.01343
10772.ppm;  18;0.01605
10773.ppm;   9;0.01481
10774.ppm;  35;0.01282
10775.ppm;  38;0.01418
10776.ppm;  35;0.01192
10777.ppm;  13;0.01693
10778.ppm;  18;0.01450
10779.ppm;  21;0.00810
10780.ppm;  18;0.01370
10781.ppm;  22;0.01402
10782.ppm;  18;0.01007
10783.ppm;   7;0.01336
10784.ppm;  38;0.01548
10785.ppm;  33;0.01317
10786.ppm;  14;0.01060
10787.ppm;  28;0.01227
10788.ppm;   8;0.01460
10789.ppm;  38;0.01416
10790.ppm;  13;0.01708
10791.ppm;   7;0.01477
10792.ppm;   9;0.01428
10793.ppm;   9;0.01555
10794.ppm;  35;0.01308
10795.ppm;  11;0.01321
10796.ppm;  13;0.01685
10797.ppm;  35;0.01294
10798.ppm;   3;0.01104
10799.ppm;  33;0.00937
10800.ppm;  38;0.01646
10801.ppm;   8;0.01496
10802.ppm;  38;0.01288
10803.ppm;  12;0.01805
10804.ppm;   9;0.01499
10805.ppm;   2;0.01276
10806.ppm;  33;0.01578
10807.ppm;   3;0.01122
10808.ppm;  13;0.01710
10809.ppm;   5;0.01305
10810.ppm;  35;0.01217
10811.ppm;  23;0.01487
10812.ppm;  12;0.01714
10813.ppm;   4;0.01387
10814.ppm;   1;0.01285
10815.ppm;   5;0.01221
10816.ppm;   5;0.00944
10817.ppm;  31;0.01617
10818.ppm;  11;0.01457
10819.ppm;   9;0.01538
10820.ppm;   7;0.01313
10821.ppm;  17;0.01773
10822.ppm;   1;0.01313
10823.ppm;  18;0.01123
10824.ppm;  25;0.01597
10825.ppm;  30;0.01213
10826.ppm;   7;0.00653
10827.ppm;  13;0.01710
10828.ppm;   2;0.01269
10829.ppm;   4;0.01470
10830.ppm;   5;0.00859
10831.ppm;   3;0.01140
10832.ppm;  22;0.01330
10833.ppm;  16;0.01589
10834.ppm;  29;0.01321
10835.ppm;  12;0.00966
10836.ppm;  15;0.01210
10837.ppm;  39;0.01194
10838.ppm;   3;0.00993
10839.ppm;   1;0.01539
10840.ppm;  11;0.01456
10841.ppm;   1;0.01313
10842.ppm;   3;0.01269
10843.ppm;  38;0.00936
10844.ppm;  18;0.01209
10845.ppm;  39;0.01036
10846.ppm;  13;0.01702
10847.ppm;  17;0.01810
10848.ppm;  38;0.01525
10849.ppm;   5;0.01084
10850.ppm;   2;0.00887
10851.ppm;  10;0.01347
10852.ppm;  11;0.01285
10853.ppm;  12;0.01617
10854.ppm;   8;0.01587
10855.ppm;  13;0.01784
10856.ppm;  25;0.01634
10857.ppm;   3;0.01143
10858.ppm;   1;0.01233
10859.ppm;  38;0.01685
10860.ppm;  13;0.01665
10861.ppm;  11;0.00992
10862.ppm;  26;0.01294
10863.ppm;  11;0.01547
10864.ppm;   3;0.01004
10865.ppm;  11;0.01571
10866.ppm;  18;0.00665
10867.ppm;   9;0.01539
10868.ppm;   2;0.01509
10869.ppm;  18;0.00815
10870.ppm;  35;0.01458
10871.ppm;   1;0.01336
10872.ppm;   1;0.01226
10873.ppm;   9;0.01571
10874.ppm;  10;0.01598
10875.ppm;  36;0.01626
10876.ppm;   9;0.01346
10877.ppm;   2;0.01342
10878.ppm;  27;0.00894
10879.ppm;  31;0.01402
10880.ppm;   4;0.01491
10881.ppm;   3;0.01250
10882.ppm;  13;0.01645
10883.ppm;  13;0.01751
10884.ppm;  13;0.01731
10885.ppm;   2;0.01287
10886.ppm;   5;0.01120
10887.ppm;  10;0.01652
10888.ppm;  35;0.01573
10889.ppm;   9;0.01551
10890.ppm;   4;0.01374
10891.ppm;   7;0.01390
10892.ppm;  41;0.01541
10893.ppm;  25;0.01455
10894.ppm;  17;0.01246
10895.ppm;   4;0.01182
10896.ppm;   5;0.00478
10897.ppm;   3;0.00932
10898.ppm;  16;0.01593
10899.ppm;  13;0.01668
10900.ppm;   4;0.01416
10901.ppm;  31;0.01550
10902.ppm;   3;0.01151
10903.ppm;  17;0.01506
10904.ppm;   8;0.01016
10905.ppm;  17;0.01714
10906.ppm;  38;0.01613
10907.ppm;  14;0.01695
10908.ppm;  24;0.00649
10909.ppm;  13;0.01706
10910.ppm;  41;0.01625
10911.ppm;   1;0.01065
10912.ppm;   1;0.01228
10913.ppm;  11;0.01388
10914.ppm;  15;0.00869
10915.ppm;   3;0.01033
10916.ppm;  36;0.01543
10917.ppm;  10;0.01586
10918.ppm;  10;0.01563
10919.ppm;  16;0.01540
10920.ppm;   2;0.01311
10921.ppm;  24;0.01395
10922.ppm;  23;0.01443
10923.ppm;   2;0.01363
10924.ppm;  17;0.01790
10925.ppm;   3;0.01109
10926.ppm;   4;0.01378
10927.ppm;  13;0.00730
10928.ppm;   5;0.00998
10929.ppm;   7;0.01482
10930.ppm;   1;0.01243
10931.ppm;  12;0.00609
10932.ppm;   4;0.01465
10933.ppm;  11;0.01419
10934.ppm;  13;0.01784
10935.ppm;   4;0.01492
10936.ppm;  22;0.01463
10937.ppm;   8;0.01436
10938.ppm;   1;0.01484
10939.ppm;   2;0.01180
10940.ppm;  38;0.01283
10941.ppm;  13;0.01641
10942.ppm;  31;0.01469
10943.ppm;   9;0.01329
10944.ppm;   8;0.00725
10945.ppm;  25;0.01522
10946.ppm;   2;0.01383
10947.ppm;  18;0.01369
10948.ppm;  11;0.01465
10949.ppm;  11;0.01318
10950.ppm;  17;0.01812
10951.ppm;  13;0.01691
10952.ppm;  17;0.01743
10953.ppm;   2;0.01221
10954.ppm;  14;0.01818
10955.ppm;   5;0.01200
10956.ppm;  31;0.01542
10957.ppm;  36;0.01058
10958.ppm;   3;0.01246
10959.ppm;  10;0.01527
10960.ppm;  13;0.01701
10961.ppm;  23;0.01363
10962.ppm;   4;0.01374
10963.ppm;  38;0.01690
10964.ppm;  31;0.01455
10965.ppm;   3;0.01076
10966.ppm;   8;0.01522
10967.ppm;   2;0.01309
10968.ppm;  30;0.00597
10969.ppm;  12;0.01787
10970.ppm;  12;0.01815
10971.ppm;  36;0.00879
10972.ppm;  13;0.01730
10973.ppm;  14;0.01787
10974.ppm;  10;0.01643
10975.ppm;   2;0.01390
10976.ppm;  14;0.01796
10977.ppm;  17;0.01737
10978.ppm;  38;0.01570
10979.ppm;   4;0.01394
10980.ppm;  37;0.01343
10981.ppm;  35;0.01588
10982.ppm;   2;0.01236
10983.ppm;  23;0.01192
10984.ppm;   7;0.01612
10985.ppm;   1;0.01283
10986.ppm;  26;0.01257
10987.ppm;  38;0.01470
10988.ppm;   3;0.01176
10989.ppm;  17;0.01713
10990.ppm;  15;0.00959
10991.ppm;   3;0.01155
10992.ppm;   6;0.01177
10993.ppm;  13;0.01740
10994.ppm;   3;0.01287
10995.ppm;  18;0.00516
10996.ppm;  17;0.01781
10997.ppm;  13;0.01712
10998.ppm;   4;0.01448
10999.ppm;  24;0.01192
11000.ppm;   7;0.01488
11001.ppm;   8;0.01056
11002.ppm;  19;0.01134
11003.ppm;   9;0.01512
11004.ppm;   5;0.01269
11005.ppm;   4;0.01383
11006.ppm;   4;0.01489
11007.ppm;   7;0.01287
11008.ppm;  17;0.01462
11009.ppm;  38;0.01722
11010.ppm;  13;0.01825
11011.ppm;  14;0.01801
11012.ppm;  30;0.00821
11013.ppm;  12;0.01770
11014.ppm;   9;0.01630
11015.ppm;   8;0.01550
11016.ppm;  13;0.00711
11017.ppm;   8;0.00695
11018.ppm;  38;0.01607
11019.ppm;  11;0.01358
11020.ppm;  33;0.00786
11021.ppm;  38;0.01473
11022.ppm;  11;0.01453
11023.ppm;   8;0.01475
11024.ppm;  14;0.01421
11025.ppm;  17;0.01816
11026.ppm;  35;0.01669
11027.ppm;   3;0.01159
11028.ppm;  12;0.00514
11029.ppm;  25;0.01286
11030.ppm;   7;0.01427
11031.ppm;   7;0.01332
11032.ppm;  13;0.01803
11033.ppm;   1;0.01640
11034.ppm;  25;0.01634
11035.ppm;  38;0.01708
11036.ppm;  25;0.00991
11037.ppm;   9;0.01555
11038.ppm;   5;0.01099
11039.ppm;  11;0.01397
11040.ppm;  12;0.01766
11041.ppm;   1;0.01236
11042.ppm;  25;0.01622
11043.ppm;   1;0.00864
11044.ppm;  31;0.01339
11045.ppm;  19;0.01193
11046.ppm;   3;0.01111
11047.ppm;  16;0.01502
11048.ppm;  10;0.01626
11049.ppm;  12;0.01739
11050.ppm;  11;0.01530
11051.ppm;   7;0.01016
11052.ppm;   2;0.01439
11053.ppm;   2;0.01366
11054.ppm;   4;0.01356
11055.ppm;  35;0.01402
11056.ppm;   5;0.00550
11057.ppm;  22;0.01483
11058.ppm;   7;0.01541
11059.ppm;   9;0.01561
11060.ppm;  16;0.01423
11061.ppm;   1;0.01040
11062.ppm;   8;0.01326
11063.ppm;  38;0.01609
11064.ppm;   5;0.01141
11065.ppm;   1;0.01354
11066.ppm;   3;0.01017
11067.ppm;  38;0.01766
11068.ppm;  23;0.01395
11069.ppm;   5;0.00973
11070.ppm;  32;0.00611
11071.ppm;   9;0.01349
11072.ppm;  12;0.01751
11073.ppm;  13;0.01637
11074.ppm;  30;0.01457
11075.ppm;   7;0.01296
11076.ppm;   2;0.01303
11077.ppm;   4;0.01294
11078.ppm;   7;0.01578
11079.ppm;  26;0.01204
11080.ppm;   4;0.01532
11081.ppm;   1;0.01182
11082.ppm;   8;0.01491
11083.ppm;  17;0.01791
11084.ppm;   6;0.01785
11085.ppm;  15;0.01633
11086.ppm;  37;0.01382
11087.ppm;  12;0.01804
11088.ppm;   8;0.01409
11089.ppm;  35;0.00426
11090.ppm;  12;0.01805
11091.ppm;  16;0.01654
11092.ppm;  25;0.01528
11093.ppm;  14;0.01818
11094.ppm;   5;0.01265
11095.ppm;   1;0.01378
11096.ppm;  13;0.01569
11097.ppm;  38;0.01639
11098.ppm;   1;0.01298
11099.ppm;  35;0.01502
11100.ppm;  13;0.01816
11101.ppm;  11;0.01502
11102.ppm;  13;0.01717
11103.ppm;   2;0.01132
11104.ppm;   4;0.01519
11105.ppm;  38;0.01599
11106.ppm;  25;0.01611
11107.ppm;  25;0.01540
11108.ppm;   4;0.01363
11109.ppm;  23;0.01479
11110.ppm;  10;0.01620
11111.ppm;   3;0.01126
11112.ppm;   3;0.00893
11113.ppm;   5;0.01035
11114.ppm;  42;0.01647
11115.ppm;  37;0.01157
11116.ppm;   2;0.01330
11117.ppm;  10;0.01551
11118.ppm;  13;0.01750
11119.ppm;  23;0.01347
11120.ppm;  35;0.01434
11121.ppm;  38;0.01529
11122.ppm;   3;0.01151
11123.ppm;  10;0.01582
11124.ppm;  22;0.01451
11125.ppm;   2;0.01442
11126.ppm;  18;0.01388
11127.ppm;  36;0.01157
11128.ppm;  32;0.00546
11129.ppm;  33;0.00420
11130.ppm;  16;0.01575
11131.ppm;  31;0.01505
11132.ppm;  18;0.00594
11133.ppm;  16;0.01035
11134.ppm;  35;0.01479
11135.ppm;   9;0.01664
11136.ppm;  35;0.01686
11137.ppm;  38;0.01675
11138.ppm;   7;0.01312
11139.ppm;  17;0.01815
11140.ppm;  12;0.01800
11141.ppm;   4;0.01066
11142.ppm;   5;0.00523
11143.ppm;   1;0.00979
11144.ppm;  11;0.01268
11145.ppm;   8;0.01410
11146.ppm;  32;0.01675
11147.ppm;  38;0.01756
11148.ppm;  25;0.01603
11149.ppm;  17;0.01685
11150.ppm;  33;0.01275
11151.ppm;  10;0.01651
11152.ppm;  17;0.01739
11153.ppm;  10;0.01523
11154.ppm;   4;0.01485
11155.ppm;   3;0.01041
11156.ppm;   4;0.01498
11157.ppm;   5;0.01190
11158.ppm;  17;0.01818
11159.ppm;   4;0.01522
11160.ppm;   1;0.01243
11161.ppm;   2;0.01262
11162.ppm;  11;0.01495
11163.ppm;   7;0.01489
11164.ppm;   1;0.01312
11165.ppm;   2;0.01444
11166.ppm;   2;0.01395
11167.ppm;  36;0.01400
11168.ppm;  33;0.01359
11169.ppm;   8;0.01554
11170.ppm;  21;0.00539
11171.ppm;  25;0.01418
11172.ppm;  34;0.01432
11173.ppm;  31;0.00873
11174.ppm;  16;0.01579
11175.ppm;  12;0.01796
11176.ppm;  41;0.00556
11177.ppm;  18;0.01321
11178.ppm;  16;0.00795
11179.ppm;  12;0.01362
11180.ppm;   9;0.01127
11181.ppm;   9;0.01486
11182.ppm;  11;0.01420
11183.ppm;  18;0.00912
11184.ppm;   3;0.01030
11185.ppm;  38;0.01354
11186.ppm;   8;0.01496
11187.ppm;  12;0.01823
11188.ppm;   7;0.01480
11189.ppm;   2;0.01186
11190.ppm;  14;0.01822
11191.ppm;   1;0.00996
11192.ppm;  31;0.00817
11193.ppm;  12;0.01758
11194.ppm;   2;0.00920
11195.ppm;  17;0.01570
11196.ppm;  25;0.01548
11197.ppm;  12;0.01796
11198.ppm;  18;0.01516
11199.ppm;   9;0.01483
11200.ppm;  12;0.00635
11201.ppm;  41;0.01164
11202.ppm;   3;0.00883
11203.ppm;  11;0.01468
11204.ppm;  35;0.00518
11205.ppm;  15;0.01179
11206.ppm;  10;0.01567
11207.ppm;  32;0.00850
11208.ppm;   5;0.01201
11209.ppm;   5;0.00733
11210.ppm;   8;0.01502
11211.ppm;  14;0.01825
11212.ppm;   5;0.01022
11213.ppm;   3;0.01261
11214.ppm;   2;0.00911
11215.ppm;  31;0.01409
11216.ppm;   2;0.01209
11217.ppm;  36;0.01294
11218.ppm;  11;0.01582
11219.ppm;  17;0.01818
11220.ppm;  14;0.01814
11221.ppm;   2;0.01292
11222.ppm;   7;0.01319
11223.ppm;  13;0.01746
11224.ppm;   6;0.01075
11225.ppm;   5;0.01187
11226.ppm;   4;0.00994
11227.ppm;   7;0.01520
11228.ppm;  38;0.01427
11229.ppm;  20;0.01563
11230.ppm;  32;0.01614
11231.ppm;  12;0.01785
11232.ppm;  33;0.01417
11233.ppm;  28;0.01229
11234.ppm;   1;0.01312
11235.ppm;  17;0.01822
11236.ppm;  13;0.01720
11237.ppm;  17;0.01687
11238.ppm;   8;0.00569
11239.ppm;  23;0.00983
11240.ppm;  38;0.01372
11241.ppm;   1;0.01007
11242.ppm;  10;0.01651
11243.ppm;  11;0.01584
11244.ppm;  28;0.00993
11245.ppm;   2;0.00942
11246.ppm;  18;0.01340
11247.ppm;   1;0.00995
11248.ppm;  38;0.01518
11249.ppm;   8;0.01131
11250.ppm;   7;0.01545
11251.ppm;  38;0.01469
11252.ppm;  17;0.01800
11253.ppm;   4;0.01384
11254.ppm;  31;0.01392
11255.ppm;   3;0.01276
11256.ppm;  17;0.01783
11257.ppm;   2;0.00628
11258.ppm;   8;0.01356
11259.ppm;  10;0.01523
11260.ppm;   9;0.01672
11261.ppm;  41;0.01455
11262.ppm;   1;0.01286
11263.ppm;  26;0.01261
11264.ppm;  13;0.01115
11265.ppm;  10;0.01409
11266.ppm;  20;0.01292
11267.ppm;  10;0.01479
11268.ppm;  11;0.01554
11269.ppm;   7;0.00940
11270.ppm;   8;0.00575
11271.ppm;  13;0.01589
11272.ppm;  39;0.01018
11273.ppm;  25;0.01604
11274.ppm;   1;0.01508
11275.ppm;  31;0.01489
11276.ppm;   9;0.00912
11277.ppm;  12;0.01803
11278.ppm;   2;0.01403
11279.ppm;  12;0.01807
11280.ppm;   4;0.01381
11281.ppm;  17;0.01459
11282.ppm;  31;0.01488
11283.ppm;   9;0.01320
11284.ppm;   5;0.01218
11285.ppm;   7;0.01166
11286.ppm;  22;0.00914
11287.ppm;   9;0.01545
11288.ppm;  31;0.01493
11289.ppm;   1;0.01256
11290.ppm;   7;0.01292
11291.ppm;  18;0.00946
11292.ppm;  12;0.01613
11293.ppm;  22;0.01536
11294.ppm;  13;0.01736
11295.ppm;  10;0.01654
11296.ppm;  10;0.01596
11297.ppm;  10;0.01599
11298.ppm;  40;0.00888
11299.ppm;   2;0.01434
11300.ppm;  10;0.01591
11301.ppm;  10;0.01469
11302.ppm;   7;0.01525
11303.ppm;  11;0.01417
11304.ppm;   1;0.01441
11305.ppm;  14;0.01781
11306.ppm;  10;0.01176
11307.ppm;  38;0.01155
11308.ppm;  32;0.01039
11309.ppm;   7;0.01481
11310.ppm;   8;0.01500
11311.ppm;  25;0.01616
11312.ppm;  11;0.01277
11313.ppm;  38;0.01695
11314.ppm;  17;0.01785
11315.ppm;  14;0.00906
11316.ppm;  10;0.01500
11317.ppm;   4;0.01258
11318.ppm;  25;0.01611
11319.ppm;  35;0.01464
11320.ppm;  12;0.01777
11321.ppm;  11;0.01531
11322.ppm;  12;0.01589
11323.ppm;  10;0.01520
11324.ppm;  25;0.01407
11325.ppm;  18;0.01529
11326.ppm;  29;0.01190
11327.ppm;   2;0.01174
11328.ppm;  36;0.01496
11329.ppm;   7;0.01551
11330.ppm;  38;0.00704
11331.ppm;   5;0.00670
11332.ppm;  11;0.01381
11333.ppm;  13;0.01722
11334.ppm;  13;0.01633
11335.ppm;   4;0.01360
11336.ppm;  31;0.01442
11337.ppm;  12;0.01791
11338.ppm;   5;0.01340
11339.ppm;  22;0.01536
11340.ppm;   5;0.01138
11341.ppm;  24;0.01309
11342.ppm;   9;0.01434
11343.ppm;   7;0.01531
11344.ppm;  42;0.01582
11345.ppm;   1;0.01124
11346.ppm;   3;0.01319
11347.ppm;   1;0.01322
11348.ppm;   9;0.01453
11349.ppm;  12;0.01825
11350.ppm;  36;0.01556
11351.ppm;  25;0.00741
11352.ppm;   2;0.01239
11353.ppm;  16;0.01624
11354.ppm;  15;0.01136
11355.ppm;  10;0.01450
11356.ppm;  38;0.01187
11357.ppm;   1;0.01459
11358.ppm;   4;0.00537
11359.ppm;  35;0.01415
11360.ppm;  12;0.01602
11361.ppm;  13;0.00567
11362.ppm;  24;0.01387
11363.ppm;  25;0.01662
11364.ppm;  15;0.01536
11365.ppm;   9;0.01555
11366.ppm;  27;0.00937
11367.ppm;  17;0.01552
11368.ppm;   5;0.01308
11369.ppm;  38;0.01419
11370.ppm;   5;0.01278
11371.ppm;  12;0.01770
11372.ppm;  26;0.01158
11373.ppm;   5;0.01137
11374.ppm;  10;0.01541
11375.ppm;  28;0.01340
11376.ppm;  25;0.01670
11377.ppm;  36;0.01132
11378.ppm;   1;0.01361
11379.ppm;  12;0.01592
11380.ppm;  10;0.01544
11381.ppm;  14;0.01627
11382.ppm;  36;0.01120
11383.ppm;   7;0.01205
11384.ppm;  34;0.01446
11385.ppm;   9;0.01676
11386.ppm;  12;0.01815
11387.ppm;  35;0.01415
11388.ppm;   1;0.01320
11389.ppm;   4;0.01479
11390.ppm;   1;0.01437
11391.ppm;  21;0.00563
11392.ppm;  25;0.01522
11393.ppm;  21;0.00629
11394.ppm;  20;0.01250
11395.ppm;  25;0.01567
11396.ppm;  11;0.01477
11397.ppm;   8;0.00829
11398.ppm;  35;0.01640
11399.ppm;   3;0.01036
11400.ppm;  34;0.01327
11401.ppm;  13;0.01738
11402.ppm;   4;0.01378
11403.ppm;  18;0.00867
11404.ppm;  31;0.01548
11405.ppm;   2;0.01295
11406.ppm;  12;0.01528
11407.ppm;  21;0.01013
11408.ppm;   4;0.01499
11409.ppm;  25;0.01031
11410.ppm;  30;0.01263
11411.ppm;  35;0.01594
11412.ppm;  10;0.01561
11413.ppm;   4;0.01357
11414.ppm;  41;0.01669
11415.ppm;  27;0.01026
11416.ppm;   4;0.01401
11417.ppm;   3;0.00993
11418.ppm;  11;0.01451
11419.ppm;  35;0.01505
11420.ppm;  13;0.01713
11421.ppm;  13;0.01520
11422.ppm;  35;0.01563
11423.ppm;   7;0.01380
11424.ppm;   2;0.01255
11425.ppm;  38;0.01692
11426.ppm;  10;0.01298
11427.ppm;   5;0.01102
11428.ppm;   2;0.01271
11429.ppm;  38;0.01634
11430.ppm;  25;0.00983
11431.ppm;  24;0.01360
11432.ppm;  16;0.01575
11433.ppm;  13;0.00981
11434.ppm;  13;0.01704
11435.ppm;  30;0.00549
11436.ppm;  36;0.01189
11437.ppm;  13;0.01792
11438.ppm;   6;0.00607
11439.ppm;  30;0.01266
11440.ppm;  14;0.01810
11441.ppm;   9;0.01525
11442.ppm;   3;0.01216
11443.ppm;   5;0.01076
11444.ppm;   8;0.01533
11445.ppm;   5;0.01268
11446.ppm;   6;0.01193
11447.ppm;  33;0.00525
11448.ppm;  38;0.01558
11449.ppm;  11;0.01481
11450.ppm;  19;0.01376
11451.ppm;  30;0.00690
11452.ppm;   4;0.01493
11453.ppm;  19;0.01305
11454.ppm;  18;0.01503
11455.ppm;  31;0.01568
11456.ppm;  14;0.01825
11457.ppm;  12;0.01799
11458.ppm;  38;0.00600
11459.ppm;  12;0.01784
11460.ppm;   8;0.01475
11461.ppm;   2;0.01250
11462.ppm;   2;0.01411
11463.ppm;  38;0.00563
11464.ppm;  35;0.01337
11465.ppm;   8;0.01338
11466.ppm;  12;0.01814
11467.ppm;   2;0.00980
11468.ppm;  31;0.01522
11469.ppm;  10;0.01427
11470.ppm;  31;0.01563
11471.ppm;   8;0.01314
11472.ppm;   1;0.00753
11473.ppm;  10;0.01568
11474.ppm;   1;0.01349
11475.ppm;  10;0.01478
11476.ppm;   5;0.01061
11477.ppm;  14;0.01812
11478.ppm;   4;0.01054
11479.ppm;  36;0.01156
11480.ppm;  38;0.01705
11481.ppm;  32;0.01132
11482.ppm;  13;0.01777
11483.ppm;  34;0.00952
11484.ppm;   2;0.01233
11485.ppm;  33;0.01434
11486.ppm;  11;0.01428
11487.ppm;   3;0.01034
11488.ppm;   9;0.01655
11489.ppm;   3;0.01299
11490.ppm;   2;0.01435
11491.ppm;   9;0.01509
11492.ppm;  12;0.01558
11493.ppm;  12;0.01790
11494.ppm;  13;0.01739
11495.ppm;  30;0.01008
11496.ppm;  13;0.01726
11497.ppm;  41;0.01629
11498.ppm;   5;0.00492
11499.ppm;  12;0.01566
11500.ppm;  22;0.01314
11501.ppm;   2;0.01313
11502.ppm;  13;0.01741
11503.ppm;  38;0.01065
11504.ppm;  29;0.01517
11505.ppm;   2;0.01389
11506.ppm;   1;0.01208
11507.ppm;   5;0.01039
11508.ppm;   8;0.00635
11509.ppm;  38;0.01671
11510.ppm;  39;0.01318
11511.ppm;  31;0.01489
11512.ppm;  20;0.01519
11513.ppm;   1;0.01181
11514.ppm;  10;0.01652
11515.ppm;  35;0.00709
11516.ppm;  19;0.01312
11517.ppm;   5;0.01230
11518.ppm;  37;0.01141
11519.ppm;  38;0.01489
11520.ppm;   5;0.00636
11521.ppm;  17;0.01786
11522.ppm;   4;0.01341
11523.ppm;  38;0.01521
11524.ppm;   8;0.01379
11525.ppm;  25;0.01517
11526.ppm;   9;0.01543
11527.ppm;  33;0.01449
11528.ppm;   1;0.01037
11529.ppm;  18;0.01198
11530.ppm;  18;0.01215
11531.ppm;  24;0.01358
11532.ppm;  11;0.01539
11533.ppm;   4;0.01528
11534.ppm;   7;0.00991
11535.ppm;  13;0.01649
11536.ppm;  20;0.01324
11537.ppm;   1;0.00509
11538.ppm;  38;0.01745
11539.ppm;   5;0.01114
11540.ppm;  12;0.01731
11541.ppm;  26;0.01322
11542.ppm;  13;0.01578
11543.ppm;  12;0.01078
11544.ppm;  33;0.01414
11545.ppm;  18;0.01359
11546.ppm;   2;0.00535
11547.ppm;  37;0.01396
11548.ppm;  26;0.01148
