00035_00036_00023.ppm 54 52 6 9 49 50 35
00035_00036_00024.ppm 57 56 5 9 52 54 35
00035_00036_00025.ppm 60 58 5 9 55 57 35
00035_00036_00026.ppm 68 62 7 9 62 61 35
00035_00036_00027.ppm 75 71 7 11 70 70 35
00035_00036_00028.ppm 81 75 10 12 76 74 35
00035_00036_00029.ppm 88 82 9 13 82 80 35
00035_00037_00000.ppm 34 37 6 6 29 33 35
00035_00037_00001.ppm 34 39 8 8 31 35 35
00035_00037_00002.ppm 36 41 7 6 32 35 35
00035_00037_00003.ppm 36 41 5 8 31 38 35
00035_00037_00004.ppm 38 41 6 5 32 36 35
00035_00037_00005.ppm 38 42 6 6 33 37 35
00035_00037_00006.ppm 38 44 7 8 34 40 35
00035_00037_00007.ppm 38 43 5 7 33 40 35
00035_00037_00008.ppm 39 44 5 7 34 41 35
00035_00037_00009.ppm 40 46 6 7 35 41 35
00035_00037_00010.ppm 40 45 6 6 36 41 35
00035_00037_00011.ppm 42 46 6 5 36 40 35
00035_00037_00012.ppm 41 46 6 7 37 43 35
00035_00037_00013.ppm 42 48 6 8 37 45 35
00035_00037_00014.ppm 42 48 5 7 37 45 35
00035_00037_00015.ppm 43 49 5 5 38 44 35
00035_00037_00016.ppm 45 50 6 5 40 45 35
00035_00037_00017.ppm 48 53 8 6 45 48 35
00035_00037_00018.ppm 50 54 8 6 46 49 35
00035_00037_00019.ppm 51 57 6 6 47 51 35
00035_00037_00020.ppm 53 57 6 6 48 52 35
00035_00037_00021.ppm 55 60 5 8 50 57 35
00035_00037_00022.ppm 57 61 8 9 54 59 35
00035_00037_00023.ppm 58 62 6 8 54 60 35
00035_00037_00024.ppm 61 65 7 8 56 61 35
00035_00037_00025.ppm 62 68 5 10 57 66 35
00035_00037_00026.ppm 63 70 6 8 59 66 35
00035_00037_00027.ppm 70 75 7 12 64 74 35
00035_00037_00028.ppm 71 76 6 10 65 74 35
00035_00037_00029.ppm 76 83 7 13 70 81 35
00035_00038_00000.ppm 27 26 6 6 22 22 35
00035_00038_00001.ppm 27 28 6 6 22 24 35
00035_00038_00002.ppm 27 29 7 7 23 25 35
00035_00038_00003.ppm 27 29 7 8 23 26 35
00035_00038_00004.ppm 27 29 6 5 22 23 35
00035_00038_00005.ppm 28 29 5 7 23 26 35
00035_00038_00006.ppm 29 30 7 6 25 25 35
00035_00038_00007.ppm 28 29 7 7 25 26 35
00035_00038_00008.ppm 30 31 6 6 25 26 35
00035_00038_00009.ppm 31 33 5 9 26 31 35
00035_00038_00010.ppm 33 33 7 6 29 29 35
00035_00038_00011.ppm 33 35 8 8 30 31 35
00035_00038_00012.ppm 35 34 7 6 30 30 35
00035_00038_00013.ppm 34 36 5 6 29 31 35
00035_00038_00014.ppm 35 36 6 7 30 32 35
00035_00038_00015.ppm 37 36 7 7 32 33 35
00035_00038_00016.ppm 37 37 7 7 33 34 35
00035_00038_00017.ppm 39 39 6 7 34 35 35
00035_00038_00018.ppm 40 41 6 6 35 35 35
00035_00038_00019.ppm 41 42 6 9 35 40 35
00035_00038_00020.ppm 39 42 5 7 34 38 35
00035_00038_00021.ppm 42 44 6 7 37 40 35
00035_00038_00022.ppm 45 47 7 7 41 44 35
00035_00038_00023.ppm 47 49 7 5 43 44 35
00035_00038_00024.ppm 48 52 5 6 43 47 35
00035_00038_00025.ppm 49 54 5 6 44 49 35
00035_00038_00026.ppm 52 57 6 5 47 52 35
00035_00038_00027.ppm 54 60 5 5 49 55 35
00035_00038_00028.ppm 58 64 6 5 53 59 35
00035_00038_00029.ppm 62 73 5 8 57 68 35
00035_00039_00000.ppm 28 29 6 7 24 25 35
00035_00039_00001.ppm 30 30 5 5 25 25 35
00035_00039_00002.ppm 31 31 5 5 26 26 35
00035_00039_00003.ppm 33 33 5 7 28 30 35
00035_00039_00004.ppm 36 36 6 8 31 33 35
00035_00039_00005.ppm 36 36 6 7 31 32 35
00035_00039_00006.ppm 36 35 6 7 31 32 35
00035_00039_00007.ppm 35 35 5 5 30 30 35
00035_00039_00008.ppm 36 35 6 7 31 32 35
00035_00039_00009.ppm 36 36 7 6 32 31 35
00035_00039_00010.ppm 36 35 6 5 31 30 35
00035_00039_00011.ppm 36 37 7 7 33 33 35
00035_00039_00012.ppm 38 39 5 8 33 36 35
00035_00039_00013.ppm 40 41 5 7 35 37 35
00035_00039_00014.ppm 41 41 5 8 36 39 35
00035_00039_00015.ppm 44 43 9 6 42 39 35
00035_00039_00016.ppm 46 46 6 9 41 44 35
00035_00039_00017.ppm 48 49 6 8 43 46 35
00035_00039_00018.ppm 51 51 7 6 47 47 35
00035_00039_00019.ppm 56 57 6 10 50 55 35
00035_00039_00020.ppm 58 59 5 9 53 58 35
00035_00039_00021.ppm 62 62 6 5 57 57 35
00035_00039_00022.ppm 67 68 6 10 61 66 35
00035_00039_00023.ppm 72 72 7 11 66 71 35
00035_00039_00024.ppm 75 77 6 12 69 76 35
00035_00039_00025.ppm 81 83 7 14 74 82 35
00035_00039_00026.ppm 89 92 9 15 83 90 35
00035_00039_00027.ppm 109 110 11 18 101 109 35
00035_00039_00028.ppm 124 128 11 20 114 125 35
00035_00039_00029.ppm 140 151 13 14 128 139 35
00036_00000_00000.ppm 26 27 7 6 22 21 36
00036_00000_00001.ppm 29 27 6 5 23 22 36
00036_00000_00002.ppm 28 29 5 7 23 25 36
00036_00000_00003.ppm 31 31 5 7 25 27 36
00036_00000_00004.ppm 33 33 5 5 27 28 36
00036_00000_00005.ppm 35 34 6 7 30 30 36
00036_00000_00006.ppm 37 37 7 8 33 34 36
00036_00000_00007.ppm 38 37 6 6 33 33 36
00036_00000_00008.ppm 39 39 5 7 34 36 36
00036_00000_00009.ppm 40 40 8 7 37 36 36
00036_00000_00010.ppm 43 43 6 6 39 39 36
00036_00000_00011.ppm 43 44 7 7 40 40 36
00036_00000_00012.ppm 46 45 7 6 42 41 36
00036_00000_00013.ppm 47 48 5 7 42 44 36
00036_00000_00014.ppm 49 48 7 6 44 43 36
00036_00000_00015.ppm 50 49 7 5 45 43 36
00036_00000_00016.ppm 50 50 7 6 47 46 36
00036_00000_00017.ppm 52 51 7 6 48 47 36
00036_00000_00018.ppm 52 51 7 5 47 46 36
00036_00000_00019.ppm 51 52 6 5 47 46 36
00036_00000_00020.ppm 54 53 8 8 50 50 36
00036_00000_00021.ppm 54 54 8 7 51 50 36
00036_00000_00022.ppm 54 53 8 5 51 48 36
00036_00000_00023.ppm 55 54 8 8 51 51 36
00036_00000_00024.ppm 54 54 7 7 51 51 36
00036_00000_00025.ppm 56 58 7 8 53 55 36
00036_00000_00026.ppm 57 58 10 7 57 55 36
00036_00000_00027.ppm 60 61 7 7 56 58 36
00036_00000_00028.ppm 65 64 7 7 60 61 36
00036_00000_00029.ppm 72 74 8 9 68 70 36
00036_00001_00000.ppm 30 32 10 7 32 28 36
00036_00001_00001.ppm 33 31 6 6 28 27 36
00036_00001_00002.ppm 33 32 6 7 28 28 36
00036_00001_00003.ppm 33 32 6 6 29 28 36
00036_00001_00004.ppm 33 33 6 7 29 29 36
00036_00001_00005.ppm 33 32 6 5 29 27 36
00036_00001_00006.ppm 34 33 6 7 29 29 36
00036_00001_00007.ppm 35 33 6 7 30 29 36
00036_00001_00008.ppm 36 34 6 7 31 30 36
00036_00001_00009.ppm 37 35 8 7 34 31 36
00036_00001_00010.ppm 37 36 6 6 32 32 36
00036_00001_00011.ppm 37 38 7 6 33 33 36
00036_00001_00012.ppm 38 38 9 6 36 34 36
00036_00001_00013.ppm 39 40 7 6 34 34 36
00036_00001_00014.ppm 39 40 8 7 36 36 36
00036_00001_00015.ppm 40 41 8 7 37 37 36
00036_00001_00016.ppm 42 43 8 7 39 39 36
00036_00001_00017.ppm 44 45 8 5 41 39 36
00036_00001_00018.ppm 46 45 7 5 41 40 36
00036_00001_00019.ppm 47 47 6 8 42 44 36
00036_00001_00020.ppm 50 48 8 6 46 44 36
00036_00001_00021.ppm 51 51 7 5 47 45 36
00036_00001_00022.ppm 54 54 6 7 49 49 36
00036_00001_00023.ppm 56 56 7 7 52 52 36
00036_00001_00024.ppm 58 60 6 9 53 58 36
00036_00001_00025.ppm 62 64 6 8 57 61 36
00036_00001_00026.ppm 67 70 7 10 62 67 36
00036_00001_00027.ppm 73 73 7 10 68 71 36
00036_00001_00028.ppm 80 82 8 10 74 78 36
00036_00001_00029.ppm 92 95 9 13 84 91 36
00036_00002_00000.ppm 26 26 6 7 21 22 36
00036_00002_00001.ppm 26 27 6 6 22 22 36
00036_00002_00002.ppm 25 26 5 6 20 22 36
00036_00002_00003.ppm 26 27 6 7 22 23 36
00036_00002_00004.ppm 30 29 7 7 26 25 36
00036_00002_00005.ppm 30 30 6 6 26 26 36
00036_00002_00006.ppm 30 31 6 7 26 27 36
00036_00002_00007.ppm 34 31 7 5 29 26 36
00036_00002_00008.ppm 35 35 8 8 32 32 36
00036_00002_00009.ppm 37 36 7 6 33 32 36
00036_00002_00010.ppm 37 38 6 6 33 33 36
00036_00002_00011.ppm 40 40 5 7 35 36 36
00036_00002_00012.ppm 40 39 5 8 34 37 36
00036_00002_00013.ppm 44 43 5 5 38 38 36
00036_00002_00014.ppm 47 48 6 7 43 44 36
00036_00002_00015.ppm 49 49 6 6 44 43 36
00036_00002_00016.ppm 52 51 6 6 47 47 36
00036_00002_00017.ppm 56 54 9 6 53 50 36
00036_00002_00018.ppm 59 57 9 8 56 54 36
00036_00002_00019.ppm 59 58 6 7 54 55 36
00036_00002_00020.ppm 60 62 8 7 57 58 36
00036_00002_00021.ppm 64 65 6 6 60 60 36
00036_00002_00022.ppm 64 65 5 9 59 63 36
00036_00002_00023.ppm 70 70 8 9 65 66 36
00036_00002_00024.ppm 69 70 7 10 64 67 36
00036_00002_00025.ppm 70 69 8 7 65 64 36
00036_00002_00026.ppm 69 70 7 8 64 66 36
00036_00002_00027.ppm 70 70 8 7 65 65 36
00036_00002_00028.ppm 70 73 6 9 64 69 36
00036_00002_00029.ppm 71 73 8 9 66 69 36
00036_00003_00000.ppm 25 25 6 6 21 21 36
00036_00003_00001.ppm 28 28 8 7 25 24 36
00036_00003_00002.ppm 28 28 8 7 25 24 36
00036_00003_00003.ppm 28 29 5 6 23 24 36
00036_00003_00004.ppm 29 30 6 6 25 25 36
00036_00003_00005.ppm 29 29 7 6 26 25 36
00036_00003_00006.ppm 29 29 5 5 24 24 36
00036_00003_00007.ppm 30 30 8 7 27 26 36
00036_00003_00008.ppm 31 30 10 8 30 28 36
00036_00003_00009.ppm 31 33 5 6 26 27 36
00036_00003_00010.ppm 32 33 6 7 28 29 36
00036_00003_00011.ppm 33 34 8 7 31 30 36
00036_00003_00012.ppm 35 34 8 7 32 31 36
00036_00003_00013.ppm 36 37 8 7 33 33 36
00036_00003_00014.ppm 37 37 8 5 34 32 36
00036_00003_00015.ppm 37 39 6 7 33 35 36
00036_00003_00016.ppm 38 39 6 6 34 35 36
00036_00003_00017.ppm 40 41 8 6 37 35 36
00036_00003_00018.ppm 42 43 8 6 39 37 36
00036_00003_00019.ppm 45 44 8 7 42 41 36
00036_00003_00020.ppm 47 48 5 7 42 44 36
00036_00003_00021.ppm 49 50 6 7 45 46 36
00036_00003_00022.ppm 51 51 6 7 47 48 36
00036_00003_00023.ppm 54 53 8 8 51 51 36
00036_00003_00024.ppm 57 58 10 8 57 56 36
00036_00003_00025.ppm 60 65 7 10 57 63 36
00036_00003_00026.ppm 68 73 10 8 65 67 36
00036_00003_00027.ppm 76 85 12 11 76 81 36
00036_00003_00028.ppm 85 93 9 13 79 89 36
00036_00003_00029.ppm 104 114 19 13 104 107 36
00036_00004_00000.ppm 28 28 7 6 24 24 36
00036_00004_00001.ppm 28 29 7 5 24 24 36
00036_00004_00002.ppm 29 30 8 7 26 26 36
00036_00004_00003.ppm 30 32 5 6 24 26 36
00036_00004_00004.ppm 31 31 8 5 28 26 36
00036_00004_00005.ppm 33 33 7 7 29 29 36
00036_00004_00006.ppm 32 33 7 7 29 29 36
00036_00004_00007.ppm 34 34 8 6 31 30 36
00036_00004_00008.ppm 35 35 8 7 32 31 36
00036_00004_00009.ppm 36 37 7 7 33 33 36
00036_00004_00010.ppm 36 37 7 8 33 34 36
00036_00004_00011.ppm 37 38 6 6 32 33 36
00036_00004_00012.ppm 38 40 7 5 35 34 36
00036_00004_00013.ppm 38 40 7 6 35 36 36
00036_00004_00014.ppm 38 42 7 6 35 36 36
00036_00004_00015.ppm 41 43 8 7 38 39 36
00036_00004_00016.ppm 40 42 5 6 34 38 36
00036_00004_00017.ppm 41 43 6 8 35 40 36
00036_00004_00018.ppm 41 44 8 7 38 39 36
00036_00004_00019.ppm 43 43 7 5 38 38 36
00036_00004_00020.ppm 43 45 6 6 37 40 36
00036_00004_00021.ppm 43 46 8 7 40 42 36
00036_00004_00022.ppm 44 46 8 5 41 40 36
00036_00004_00023.ppm 44 48 6 7 39 43 36
00036_00004_00024.ppm 46 48 8 7 43 44 36
00036_00004_00025.ppm 47 49 8 8 43 46 36
00036_00004_00026.ppm 48 52 7 5 45 46 36
00036_00004_00027.ppm 51 55 7 8 48 52 36
00036_00004_00028.ppm 54 58 9 7 52 55 36
00036_00004_00029.ppm 59 64 9 8 57 61 36
00036_00005_00000.ppm 30 29 8 5 27 24 36
00036_00005_00001.ppm 30 31 5 6 25 26 36
00036_00005_00002.ppm 30 30 5 6 25 26 36
00036_00005_00003.ppm 32 31 7 7 28 28 36
00036_00005_00004.ppm 33 32 6 8 28 30 36
00036_00005_00005.ppm 33 33 9 9 31 31 36
00036_00005_00006.ppm 34 35 6 8 29 31 36
00036_00005_00007.ppm 35 35 6 9 30 33 36
00036_00005_00008.ppm 35 34 8 5 32 29 36
00036_00005_00009.ppm 35 36 5 7 30 32 36
00036_00005_00010.ppm 37 36 10 6 36 32 36
00036_00005_00011.ppm 37 37 5 5 32 32 36
00036_00005_00012.ppm 39 39 7 6 35 34 36
00036_00005_00013.ppm 40 40 7 7 36 36 36
00036_00005_00014.ppm 40 41 8 7 38 37 36
00036_00005_00015.ppm 42 43 7 5 39 37 36
00036_00005_00016.ppm 45 45 10 7 44 41 36
00036_00005_00017.ppm 45 45 10 6 45 41 36
00036_00005_00018.ppm 47 47 5 6 42 43 36
00036_00005_00019.ppm 49 50 11 7 50 46 36
00036_00005_00020.ppm 51 50 9 6 49 46 36
00036_00005_00021.ppm 52 52 6 7 48 49 36
00036_00005_00022.ppm 55 55 7 8 51 52 36
00036_00005_00023.ppm 57 56 6 7 53 53 36
00036_00005_00024.ppm 61 60 7 9 58 58 36
00036_00005_00025.ppm 63 62 5 6 58 57 36
00036_00005_00026.ppm 66 64 8 6 62 59 36
00036_00005_00027.ppm 71 71 6 8 65 66 36
00036_00005_00028.ppm 76 73 8 9 71 70 36
00036_00005_00029.ppm 77 75 8 11 72 73 36
00036_00006_00000.ppm 29 30 5 6 24 25 36
00036_00006_00001.ppm 29 30 5 6 24 25 36
00036_00006_00002.ppm 29 30 5 6 24 25 36
00036_00006_00003.ppm 31 32 5 6 26 27 36
00036_00006_00004.ppm 33 32 8 6 30 28 36
00036_00006_00005.ppm 33 34 5 7 28 30 36
00036_00006_00006.ppm 34 33 6 5 29 28 36
00036_00006_00007.ppm 34 33 7 5 30 28 36
00036_00006_00008.ppm 34 34 7 7 30 30 36
00036_00006_00009.ppm 35 35 8 7 32 31 36
00036_00006_00010.ppm 36 36 7 7 32 32 36
00036_00006_00011.ppm 36 36 6 6 32 32 36
00036_00006_00012.ppm 36 36 6 6 32 32 36
00036_00006_00013.ppm 38 37 7 5 34 32 36
00036_00006_00014.ppm 41 42 5 7 36 38 36
00036_00006_00015.ppm 40 41 6 8 36 38 36
00036_00006_00016.ppm 40 41 6 8 36 38 36
00036_00006_00017.ppm 43 43 6 6 39 39 36
00036_00006_00018.ppm 46 47 7 8 43 44 36
00036_00006_00019.ppm 48 48 8 7 45 44 36
00036_00006_00020.ppm 50 50 8 7 47 46 36
00036_00006_00021.ppm 53 53 6 6 49 49 36
00036_00006_00022.ppm 55 55 7 6 52 51 36
00036_00006_00023.ppm 58 59 6 9 54 57 36
00036_00006_00024.ppm 64 65 8 9 61 63 36
00036_00006_00025.ppm 69 69 10 8 66 65 36
00036_00006_00026.ppm 73 74 7 8 68 70 36
00036_00006_00027.ppm 84 85 15 11 84 81 36
00036_00006_00028.ppm 97 99 10 10 90 92 36
00036_00006_00029.ppm 110 110 11 12 102 104 36
00036_00007_00000.ppm 30 29 6 6 25 25 36
00036_00007_00001.ppm 30 31 5 7 25 27 36
00036_00007_00002.ppm 31 31 6 5 27 26 36
00036_00007_00003.ppm 30 32 6 7 26 28 36
00036_00007_00004.ppm 31 32 7 6 27 27 36
00036_00007_00005.ppm 30 32 6 7 26 28 36
00036_00007_00006.ppm 31 31 7 6 27 27 36
00036_00007_00007.ppm 33 33 7 6 29 29 36
00036_00007_00008.ppm 32 32 7 5 28 27 36
00036_00007_00009.ppm 32 33 7 8 28 30 36
00036_00007_00010.ppm 32 33 7 8 28 30 36
00036_00007_00011.ppm 31 32 6 6 27 28 36
00036_00007_00012.ppm 32 33 7 7 28 29 36
00036_00007_00013.ppm 34 35 7 8 30 32 36
00036_00007_00014.ppm 34 35 8 8 31 32 36
00036_00007_00015.ppm 33 35 6 8 29 32 36
00036_00007_00016.ppm 33 35 5 6 28 30 36
00036_00007_00017.ppm 34 35 7 6 30 30 36
00036_00007_00018.ppm 36 38 7 6 32 33 36
00036_00007_00019.ppm 36 38 7 7 32 34 36
00036_00007_00020.ppm 34 36 6 6 30 32 36
00036_00007_00021.ppm 35 37 6 8 31 34 36
00036_00007_00022.ppm 36 37 7 6 32 32 36
00036_00007_00023.ppm 37 39 6 5 33 34 36
00036_00007_00024.ppm 37 38 8 7 34 34 36
00036_00007_00025.ppm 39 40 8 7 36 36 36
00036_00007_00026.ppm 39 39 8 5 36 34 36
00036_00007_00027.ppm 37 39 6 7 33 35 36
00036_00007_00028.ppm 38 40 6 7 34 36 36
00036_00007_00029.ppm 41 42 6 6 36 38 36
00036_00008_00000.ppm 26 25 6 5 22 20 36
00036_00008_00001.ppm 27 26 6 5 23 21 36
00036_00008_00002.ppm 27 28 8 7 24 24 36
00036_00008_00003.ppm 26 29 5 7 21 25 36
00036_00008_00004.ppm 28 28 7 6 24 24 36
00036_00008_00005.ppm 28 28 8 6 25 24 36
00036_00008_00006.ppm 29 30 7 6 25 26 36
00036_00008_00007.ppm 30 32 7 7 26 28 36
00036_00008_00008.ppm 31 32 9 6 29 28 36
00036_00008_00009.ppm 31 31 8 5 28 26 36
00036_00008_00010.ppm 33 34 5 6 28 29 36
00036_00008_00011.ppm 35 33 7 5 30 28 36
00036_00008_00012.ppm 35 34 8 7 32 30 36
00036_00008_00013.ppm 35 35 6 8 30 32 36
00036_00008_00014.ppm 38 38 7 8 33 35 36
00036_00008_00015.ppm 39 39 7 5 34 33 36
00036_00008_00016.ppm 39 40 8 7 36 36 36
00036_00008_00017.ppm 42 42 8 7 38 38 36
00036_00008_00018.ppm 43 43 9 7 41 39 36
00036_00008_00019.ppm 46 45 8 7 43 42 36
00036_00008_00020.ppm 48 48 9 7 46 44 36
00036_00008_00021.ppm 50 49 7 6 46 45 36
00036_00008_00022.ppm 54 55 9 8 53 52 36
00036_00008_00023.ppm 58 59 10 8 57 56 36
00036_00008_00024.ppm 65 62 8 6 61 57 36
00036_00008_00025.ppm 69 70 7 8 64 65 36
00036_00008_00026.ppm 76 80 12 15 76 80 36
00036_00008_00027.ppm 91 88 9 9 84 83 36
00036_00008_00028.ppm 107 105 17 14 105 100 36
00036_00008_00029.ppm 124 122 20 16 124 118 36
00036_00009_00000.ppm 27 27 7 6 23 23 36
00036_00009_00001.ppm 26 28 6 7 21 24 36
00036_00009_00002.ppm 25 28 6 5 21 22 36
00036_00009_00003.ppm 27 29 7 7 23 25 36
00036_00009_00004.ppm 28 30 5 7 23 26 36
00036_00009_00005.ppm 28 30 6 7 24 26 36
00036_00009_00006.ppm 29 29 7 5 25 24 36
00036_00009_00007.ppm 29 30 5 7 23 26 36
00036_00009_00008.ppm 30 29 8 6 27 25 36
00036_00009_00009.ppm 31 31 7 5 26 25 36
00036_00009_00010.ppm 30 31 6 6 26 27 36
00036_00009_00011.ppm 30 32 5 8 25 29 36
00036_00009_00012.ppm 32 33 7 6 27 27 36
00036_00009_00013.ppm 33 32 6 6 27 28 36
00036_00009_00014.ppm 33 34 7 6 30 29 36
00036_00009_00015.ppm 34 37 7 8 31 33 36
00036_00009_00016.ppm 36 37 6 7 31 33 36
00036_00009_00017.ppm 37 38 5 6 32 34 36
00036_00009_00018.ppm 40 40 7 6 36 36 36
00036_00009_00019.ppm 43 43 6 5 37 37 36
00036_00009_00020.ppm 44 46 5 7 38 41 36
00036_00009_00021.ppm 46 48 5 7 40 43 36
00036_00009_00022.ppm 49 50 7 6 45 45 36
00036_00009_00023.ppm 52 53 7 6 47 47 36
00036_00009_00024.ppm 56 57 7 7 51 52 36
00036_00009_00025.ppm 59 61 11 6 60 56 36
00036_00009_00026.ppm 64 68 9 10 63 65 36
00036_00009_00027.ppm 69 74 12 10 68 71 36
00036_00009_00028.ppm 77 81 9 11 72 78 36
00036_00009_00029.ppm 74 87 7 9 69 81 36
00036_00010_00000.ppm 29 29 6 5 25 24 36
00036_00010_00001.ppm 30 30 6 6 26 26 36
00036_00010_00002.ppm 30 31 7 8 27 28 36
00036_00010_00003.ppm 31 32 6 6 26 28 36
00036_00010_00004.ppm 30 32 6 6 26 28 36
00036_00010_00005.ppm 31 32 8 7 28 28 36
00036_00010_00006.ppm 31 31 6 5 26 26 36
00036_00010_00007.ppm 33 34 6 7 27 29 36
00036_00010_00008.ppm 33 34 8 8 30 31 36
00036_00010_00009.ppm 33 35 9 10 31 33 36
00036_00010_00010.ppm 34 35 7 7 30 31 36
00036_00010_00011.ppm 33 35 6 7 29 31 36
00036_00010_00012.ppm 35 35 8 5 32 30 36
00036_00010_00013.ppm 34 35 7 5 31 30 36
00036_00010_00014.ppm 35 37 6 7 31 33 36
00036_00010_00015.ppm 36 37 6 5 32 32 36
00036_00010_00016.ppm 36 38 7 5 33 32 36
00036_00010_00017.ppm 39 39 8 6 36 35 36
00036_00010_00018.ppm 39 40 6 7 35 37 36
00036_00010_00019.ppm 43 43 6 6 37 38 36
00036_00010_00020.ppm 43 43 9 5 41 38 36
00036_00010_00021.ppm 45 46 8 7 41 41 36
00036_00010_00022.ppm 47 48 9 7 46 44 36
00036_00010_00023.ppm 52 50 8 9 48 48 36
00036_00010_00024.ppm 53 52 7 6 49 48 36
00036_00010_00025.ppm 55 55 8 7 52 52 36
00036_00010_00026.ppm 60 61 6 6 55 56 36
00036_00010_00027.ppm 67 68 7 8 62 64 36
00036_00010_00028.ppm 75 75 12 10 74 73 36
00036_00010_00029.ppm 85 86 8 14 79 86 36
00036_00011_00000.ppm 30 31 6 8 26 28 36
00036_00011_00001.ppm 30 32 7 6 27 26 36
00036_00011_00002.ppm 32 31 8 5 28 25 36
00036_00011_00003.ppm 31 31 6 7 27 28 36
00036_00011_00004.ppm 32 32 7 7 28 28 36
00036_00011_00005.ppm 33 32 7 6 29 28 36
00036_00011_00006.ppm 33 33 5 6 28 29 36
00036_00011_00007.ppm 36 35 6 6 30 30 36
00036_00011_00008.ppm 37 35 6 6 31 31 36
00036_00011_00009.ppm 37 37 7 5 33 31 36
00036_00011_00010.ppm 37 37 7 6 33 32 36
00036_00011_00011.ppm 38 37 7 5 34 32 36
00036_00011_00012.ppm 38 38 7 6 34 33 36
00036_00011_00013.ppm 39 40 8 6 36 34 36
00036_00011_00014.ppm 40 40 9 7 38 36 36
00036_00011_00015.ppm 41 41 6 7 36 37 36
00036_00011_00016.ppm 43 43 8 8 40 40 36
00036_00011_00017.ppm 45 46 8 7 42 42 36
00036_00011_00018.ppm 46 48 8 6 43 43 36
00036_00011_00019.ppm 48 49 9 5 46 44 36
00036_00011_00020.ppm 50 51 7 6 47 47 36
00036_00011_00021.ppm 54 55 6 6 49 49 36
00036_00011_00022.ppm 56 57 9 7 55 53 36
00036_00011_00023.ppm 59 59 10 8 58 56 36
00036_00011_00024.ppm 62 63 9 5 61 57 36
00036_00011_00025.ppm 72 72 11 7 69 66 36
00036_00011_00026.ppm 82 83 12 8 78 75 36
00036_00011_00027.ppm 88 92 18 11 92 86 36
00036_00011_00028.ppm 100 99 10 11 93 94 36
00036_00011_00029.ppm 119 119 17 14 116 112 36
00036_00012_00000.ppm 56 56 7 7 52 52 36
00036_00012_00001.ppm 56 56 7 7 52 52 36
00036_00012_00002.ppm 56 56 7 7 52 52 36
00036_00012_00003.ppm 56 56 7 8 52 53 36
00036_00012_00004.ppm 56 56 8 6 53 51 36
00036_00012_00005.ppm 56 55 9 11 54 55 36
00036_00012_00006.ppm 55 55 6 7 51 51 36
00036_00012_00007.ppm 55 55 6 5 51 49 36
00036_00012_00008.ppm 55 55 7 6 52 51 36
00036_00012_00009.ppm 56 56 6 6 52 52 36
00036_00012_00010.ppm 56 57 6 7 52 53 36
00036_00012_00011.ppm 57 56 6 6 52 52 36
00036_00012_00012.ppm 56 57 6 8 51 54 36
00036_00012_00013.ppm 55 56 7 7 52 53 36
00036_00012_00014.ppm 57 56 9 5 55 51 36
00036_00012_00015.ppm 56 56 7 6 53 52 36
00036_00012_00016.ppm 57 57 7 6 54 52 36
00036_00012_00017.ppm 59 59 6 8 54 57 36
00036_00012_00018.ppm 59 60 7 8 56 57 36
00036_00012_00019.ppm 60 62 5 6 55 58 36
00036_00012_00020.ppm 61 63 5 6 56 58 36
00036_00012_00021.ppm 63 64 7 7 59 59 36
00036_00012_00022.ppm 65 68 7 9 61 64 36
00036_00012_00023.ppm 68 68 7 9 62 65 36
00036_00012_00024.ppm 70 71 7 10 64 68 36
00036_00012_00025.ppm 71 71 11 8 69 67 36
00036_00012_00026.ppm 73 73 9 9 68 69 36
00036_00012_00027.ppm 75 77 6 8 69 72 36
00036_00012_00028.ppm 80 82 14 11 80 78 36
00036_00012_00029.ppm 85 86 10 11 80 82 36
00037_00000_00000.ppm 36 36 7 7 32 32 37
00037_00000_00001.ppm 38 39 7 7 35 35 37
00037_00000_00002.ppm 39 38 8 5 36 33 37
00037_00000_00003.ppm 37 36 7 5 33 31 37
00037_00000_00004.ppm 38 38 8 6 35 33 37
00037_00000_00005.ppm 39 39 12 7 40 35 37
00037_00000_00006.ppm 38 38 8 6 36 34 37
00037_00000_00007.ppm 40 39 7 7 36 36 37
00037_00000_00008.ppm 40 39 8 5 37 34 37
00037_00000_00009.ppm 40 40 6 5 36 34 37
00037_00000_00010.ppm 41 41 7 7 37 37 37
00037_00000_00011.ppm 40 40 7 6 37 36 37
00037_00000_00012.ppm 41 40 7 5 37 35 37
00037_00000_00013.ppm 40 40 11 6 41 36 37
00037_00000_00014.ppm 41 42 7 8 38 39 37
00037_00000_00015.ppm 43 42 12 6 44 38 37
00037_00000_00016.ppm 44 42 10 7 44 39 37
00037_00000_00017.ppm 43 43 7 6 39 38 37
00037_00000_00018.ppm 44 43 6 7 40 39 37
00037_00000_00019.ppm 44 44 10 6 44 38 37
00037_00000_00020.ppm 46 46 7 8 42 43 37
00037_00000_00021.ppm 46 46 12 7 47 42 37
00037_00000_00022.ppm 47 47 10 7 47 43 37
00037_00000_00023.ppm 50 47 11 7 49 44 37
00037_00000_00024.ppm 50 49 5 6 44 44 37
00037_00000_00025.ppm 50 51 7 6 47 45 37
00037_00000_00026.ppm 52 51 7 7 48 47 37
00037_00000_00027.ppm 54 51 7 7 49 48 37
00037_00000_00028.ppm 55 54 6 6 51 50 37
00037_00000_00029.ppm 57 57 7 7 52 53 37
00037_00001_00000.ppm 27 27 6 7 23 24 37
