p = 0.972500; confidence = 0.710000; image = 1; scale_factor = 0.567000; x = 124; y = 315
p = 0.913300; confidence = 0.640000; image = 188; scale_factor = 1.693050; x = 1025; y = 269
p = 0.882000; confidence = 0.680000; image = 188; scale_factor = 2.031660; x = 1017; y = 245
p = 0.743900; confidence = 0.630000; image = 188; scale_factor = 2.031660; x = 1268; y = 306
p = 0.965000; confidence = 0.680000; image = 189; scale_factor = 1.175730; x = 1052; y = 278
p = 0.582100; confidence = 0.500000; image = 189; scale_factor = 1.175730; x = 1039; y = 308
p = 0.438100; confidence = 0.500000; image = 189; scale_factor = 1.410880; x = 1052; y = 276
p = 0.438100; confidence = 0.550000; image = 189; scale_factor = 1.410880; x = 1046; y = 308
p = 0.749000; confidence = 0.710000; image = 189; scale_factor = 1.693050; x = 112; y = 208
p = 0.913300; confidence = 0.690000; image = 189; scale_factor = 1.693050; x = 1052; y = 282
p = 0.913300; confidence = 0.610000; image = 189; scale_factor = 1.693050; x = 1039; y = 309
p = 0.995700; confidence = 0.750000; image = 189; scale_factor = 1.693050; x = 1054; y = 280
p = 0.882000; confidence = 0.660000; image = 189; scale_factor = 2.031660; x = 1053; y = 280
p = 0.993900; confidence = 0.730000; image = 189; scale_factor = 2.031660; x = 1041; y = 307
p = 0.986800; confidence = 0.820000; image = 189; scale_factor = 2.031660; x = 1053; y = 342
p = 0.879500; confidence = 0.670000; image = 190; scale_factor = 1.175730; x = 908; y = 359
p = 0.987700; confidence = 0.750000; image = 191; scale_factor = 0.328120; x = 1019; y = 352
p = 0.987700; confidence = 0.730000; image = 191; scale_factor = 0.328120; x = 1026; y = 352
p = 0.988500; confidence = 0.810000; image = 191; scale_factor = 0.328120; x = 1022; y = 350
p = 0.987700; confidence = 0.750000; image = 191; scale_factor = 0.328120; x = 1026; y = 353
p = 0.992000; confidence = 0.860000; image = 191; scale_factor = 0.393750; x = 1040; y = 347
p = 1.000000; confidence = 0.910000; image = 191; scale_factor = 0.393750; x = 1028; y = 353
p = 0.991400; confidence = 0.750000; image = 191; scale_factor = 0.393750; x = 1049; y = 350
p = 0.996200; confidence = 0.840000; image = 191; scale_factor = 0.472500; x = 1032; y = 345
p = 0.918200; confidence = 0.620000; image = 191; scale_factor = 0.472500; x = 1024; y = 366
p = 0.430000; confidence = 0.540000; image = 191; scale_factor = 0.567000; x = 1014; y = 366
p = 0.430000; confidence = 0.510000; image = 191; scale_factor = 0.567000; x = 1014; y = 367
p = 0.975700; confidence = 0.730000; image = 193; scale_factor = 0.328120; x = 770; y = 309
p = 0.440700; confidence = 0.700000; image = 193; scale_factor = 0.328120; x = 761; y = 323
p = 0.726400; confidence = 0.610000; image = 193; scale_factor = 0.393750; x = 750; y = 312
p = 0.683700; confidence = 0.500000; image = 193; scale_factor = 0.816480; x = 1001; y = 269
p = 0.832400; confidence = 0.670000; image = 194; scale_factor = 0.273440; x = 877; y = 304
p = 0.832400; confidence = 0.700000; image = 194; scale_factor = 0.273440; x = 889; y = 316
p = 0.656600; confidence = 0.620000; image = 194; scale_factor = 0.680400; x = 379; y = 605
p = 0.656600; confidence = 0.620000; image = 194; scale_factor = 0.680400; x = 375; y = 608
p = 0.683700; confidence = 0.520000; image = 194; scale_factor = 0.816480; x = 1044; y = 266
p = 0.683700; confidence = 0.520000; image = 194; scale_factor = 0.816480; x = 1042; y = 264
p = 0.879900; confidence = 0.670000; image = 194; scale_factor = 0.979780; x = 197; y = 224
p = 0.886500; confidence = 0.650000; image = 194; scale_factor = 1.693050; x = 201; y = 276
p = 0.413400; confidence = 0.500000; image = 195; scale_factor = 1.410880; x = 393; y = 255
p = 0.865800; confidence = 0.630000; image = 195; scale_factor = 1.693050; x = 1113; y = 242
p = 0.734200; confidence = 0.630000; image = 195; scale_factor = 1.693050; x = 1116; y = 375
p = 0.662100; confidence = 0.620000; image = 195; scale_factor = 2.031660; x = 1117; y = 375
p = 0.656600; confidence = 0.610000; image = 196; scale_factor = 0.680400; x = 365; y = 588
p = 0.424200; confidence = 0.510000; image = 197; scale_factor = 1.410880; x = 420; y = 295
p = 0.822200; confidence = 0.610000; image = 197; scale_factor = 2.031660; x = 928; y = 315
p = 0.767400; confidence = 0.650000; image = 198; scale_factor = 1.410880; x = 794; y = 244
p = 0.767400; confidence = 0.650000; image = 198; scale_factor = 1.410880; x = 794; y = 244
p = 0.981300; confidence = 0.870000; image = 198; scale_factor = 1.693050; x = 795; y = 245
p = 0.981300; confidence = 0.860000; image = 198; scale_factor = 1.693050; x = 796; y = 244
p = 0.973900; confidence = 0.810000; image = 198; scale_factor = 2.031660; x = 796; y = 242
p = 0.972100; confidence = 0.780000; image = 198; scale_factor = 2.031660; x = 798; y = 243
p = 0.727000; confidence = 0.650000; image = 199; scale_factor = 1.693050; x = 366; y = 185
p = 0.653900; confidence = 0.680000; image = 199; scale_factor = 2.031660; x = 367; y = 183
p = 0.653900; confidence = 0.690000; image = 199; scale_factor = 2.031660; x = 367; y = 182
p = 0.466400; confidence = 0.510000; image = 200; scale_factor = 0.816480; x = 431; y = 342
p = 0.433200; confidence = 0.530000; image = 200; scale_factor = 0.979780; x = 1007; y = 351
p = 0.433200; confidence = 0.530000; image = 200; scale_factor = 0.979780; x = 1005; y = 351
p = 0.665300; confidence = 0.880000; image = 202; scale_factor = 0.393750; x = 650; y = 495
p = 0.649900; confidence = 0.740000; image = 202; scale_factor = 0.393750; x = 656; y = 498
p = 0.665300; confidence = 0.840000; image = 202; scale_factor = 0.393750; x = 645; y = 499
p = 0.665300; confidence = 0.860000; image = 202; scale_factor = 0.393750; x = 648; y = 499
p = 0.807700; confidence = 0.870000; image = 202; scale_factor = 0.472500; x = 653; y = 499
p = 0.807700; confidence = 0.860000; image = 202; scale_factor = 0.472500; x = 649; y = 491
p = 0.419300; confidence = 0.520000; image = 202; scale_factor = 0.979780; x = 448; y = 391
p = 0.693500; confidence = 0.700000; image = 202; scale_factor = 0.979780; x = 895; y = 457
p = 0.568300; confidence = 0.520000; image = 202; scale_factor = 1.175730; x = 451; y = 302
p = 0.974700; confidence = 0.760000; image = 202; scale_factor = 1.175730; x = 898; y = 457
p = 0.413400; confidence = 0.510000; image = 202; scale_factor = 1.410880; x = 309; y = 302
p = 0.424200; confidence = 0.500000; image = 202; scale_factor = 1.410880; x = 451; y = 302
p = 0.935800; confidence = 0.660000; image = 202; scale_factor = 1.410880; x = 452; y = 305
p = 0.424200; confidence = 0.570000; image = 202; scale_factor = 1.410880; x = 450; y = 303
p = 0.935800; confidence = 0.650000; image = 202; scale_factor = 1.410880; x = 452; y = 305
p = 0.497100; confidence = 0.660000; image = 202; scale_factor = 1.410880; x = 896; y = 459
p = 0.908700; confidence = 0.620000; image = 202; scale_factor = 1.693050; x = 449; y = 304
p = 0.809800; confidence = 0.610000; image = 202; scale_factor = 1.693050; x = 448; y = 377
p = 0.940300; confidence = 0.800000; image = 202; scale_factor = 1.693050; x = 902; y = 459
p = 0.936400; confidence = 0.780000; image = 202; scale_factor = 1.693050; x = 901; y = 459
p = 0.926800; confidence = 0.740000; image = 203; scale_factor = 0.472500; x = 805; y = 442
p = 0.926800; confidence = 0.760000; image = 203; scale_factor = 0.472500; x = 804; y = 438
p = 0.763800; confidence = 0.860000; image = 203; scale_factor = 0.472500; x = 803; y = 536
p = 0.763800; confidence = 0.830000; image = 203; scale_factor = 0.472500; x = 806; y = 536
p = 0.811200; confidence = 0.890000; image = 203; scale_factor = 0.567000; x = 800; y = 540
p = 0.811200; confidence = 0.820000; image = 203; scale_factor = 0.567000; x = 809; y = 536
p = 0.800500; confidence = 0.740000; image = 203; scale_factor = 0.567000; x = 801; y = 537
p = 0.811200; confidence = 0.880000; image = 203; scale_factor = 0.567000; x = 799; y = 531
p = 0.508300; confidence = 0.540000; image = 203; scale_factor = 1.175730; x = 208; y = 253
p = 0.847200; confidence = 0.640000; image = 203; scale_factor = 2.031660; x = 154; y = 250
p = 0.889900; confidence = 0.610000; image = 204; scale_factor = 0.680400; x = 140; y = 230
p = 0.898700; confidence = 0.640000; image = 204; scale_factor = 0.816480; x = 136; y = 228
p = 0.686100; confidence = 0.610000; image = 204; scale_factor = 1.693050; x = 186; y = 196
p = 0.802900; confidence = 0.640000; image = 204; scale_factor = 1.693050; x = 287; y = 392
p = 0.608000; confidence = 0.620000; image = 204; scale_factor = 2.031660; x = 186; y = 195
p = 0.608000; confidence = 0.660000; image = 204; scale_factor = 2.031660; x = 172; y = 220
p = 0.902500; confidence = 0.620000; image = 205; scale_factor = 0.979780; x = 1144; y = 368
p = 0.825200; confidence = 0.630000; image = 205; scale_factor = 1.175730; x = 1196; y = 162
p = 0.463000; confidence = 0.500000; image = 205; scale_factor = 1.175730; x = 909; y = 277
p = 0.878400; confidence = 0.700000; image = 205; scale_factor = 1.175730; x = 1142; y = 368
p = 0.725500; confidence = 0.660000; image = 205; scale_factor = 1.410880; x = 1189; y = 162
p = 0.988800; confidence = 0.720000; image = 205; scale_factor = 1.410880; x = 1143; y = 369
p = 0.801700; confidence = 0.700000; image = 205; scale_factor = 1.410880; x = 1141; y = 369
p = 0.988800; confidence = 0.720000; image = 205; scale_factor = 1.410880; x = 1149; y = 364
p = 0.643500; confidence = 0.630000; image = 205; scale_factor = 1.693050; x = 1195; y = 160
p = 0.803700; confidence = 0.680000; image = 205; scale_factor = 1.693050; x = 1270; y = 259
p = 0.803700; confidence = 0.650000; image = 205; scale_factor = 1.693050; x = 1270; y = 282
p = 0.984700; confidence = 0.810000; image = 205; scale_factor = 1.693050; x = 1145; y = 368
p = 0.734200; confidence = 0.620000; image = 205; scale_factor = 1.693050; x = 1197; y = 327
p = 0.561500; confidence = 0.640000; image = 205; scale_factor = 2.031660; x = 1196; y = 161
p = 0.984400; confidence = 0.780000; image = 205; scale_factor = 2.031660; x = 1271; y = 256
p = 0.662100; confidence = 0.620000; image = 205; scale_factor = 2.031660; x = 1196; y = 325
p = 0.820700; confidence = 0.640000; image = 205; scale_factor = 2.031660; x = 1212; y = 298
p = 0.984400; confidence = 0.760000; image = 205; scale_factor = 2.031660; x = 1269; y = 282
p = 0.662100; confidence = 0.650000; image = 205; scale_factor = 2.031660; x = 1195; y = 327
p = 0.978600; confidence = 0.800000; image = 205; scale_factor = 2.031660; x = 1145; y = 367
p = 0.994200; confidence = 0.800000; image = 206; scale_factor = 1.175730; x = 822; y = 382
p = 0.993800; confidence = 0.790000; image = 206; scale_factor = 1.175730; x = 823; y = 380
p = 0.993800; confidence = 0.790000; image = 206; scale_factor = 1.175730; x = 822; y = 380
p = 1.000000; confidence = 0.900000; image = 206; scale_factor = 1.410880; x = 818; y = 379
p = 1.000000; confidence = 0.930000; image = 206; scale_factor = 1.410880; x = 819; y = 381
p = 1.000000; confidence = 0.910000; image = 206; scale_factor = 1.410880; x = 820; y = 379
p = 1.000000; confidence = 0.910000; image = 206; scale_factor = 1.410880; x = 819; y = 379
p = 0.736100; confidence = 0.700000; image = 206; scale_factor = 1.693050; x = 817; y = 376
p = 0.736100; confidence = 0.630000; image = 206; scale_factor = 1.693050; x = 816; y = 375
p = 0.636600; confidence = 0.620000; image = 206; scale_factor = 1.693050; x = 1283; y = 355
p = 0.522400; confidence = 0.560000; image = 207; scale_factor = 0.979780; x = 1206; y = 296
p = 0.460500; confidence = 0.520000; image = 207; scale_factor = 1.175730; x = 1206; y = 294
p = 0.460500; confidence = 0.580000; image = 207; scale_factor = 1.175730; x = 1207; y = 292
p = 0.533800; confidence = 0.620000; image = 207; scale_factor = 1.693050; x = 1320; y = 230
p = 0.448200; confidence = 0.610000; image = 207; scale_factor = 2.031660; x = 1250; y = 237
p = 0.524900; confidence = 0.530000; image = 208; scale_factor = 0.979780; x = 867; y = 314
p = 0.524900; confidence = 0.540000; image = 208; scale_factor = 0.979780; x = 868; y = 314
p = 0.427000; confidence = 0.610000; image = 210; scale_factor = 0.979780; x = 1313; y = 621
p = 0.427000; confidence = 0.670000; image = 210; scale_factor = 0.979780; x = 1314; y = 624
p = 0.497100; confidence = 0.620000; image = 210; scale_factor = 1.410880; x = 911; y = 457
p = 0.403100; confidence = 0.630000; image = 210; scale_factor = 1.693050; x = 910; y = 459
p = 0.524900; confidence = 0.530000; image = 211; scale_factor = 0.979780; x = 940; y = 314
p = 0.965400; confidence = 0.760000; image = 211; scale_factor = 2.031660; x = 1117; y = 216
p = 0.967600; confidence = 0.830000; image = 211; scale_factor = 2.031660; x = 1121; y = 215
p = 0.561500; confidence = 0.630000; image = 211; scale_factor = 2.031660; x = 1117; y = 218
p = 0.967600; confidence = 0.860000; image = 211; scale_factor = 2.031660; x = 1120; y = 216
p = 0.490300; confidence = 0.650000; image = 213; scale_factor = 0.680400; x = 1044; y = 549
p = 0.438100; confidence = 0.550000; image = 213; scale_factor = 1.410880; x = 983; y = 264
p = 0.438100; confidence = 0.540000; image = 213; scale_factor = 1.410880; x = 981; y = 264
p = 0.912600; confidence = 0.710000; image = 213; scale_factor = 2.031660; x = 886; y = 413
p = 0.902000; confidence = 0.610000; image = 214; scale_factor = 0.567000; x = 430; y = 193
p = 0.902000; confidence = 0.620000; image = 214; scale_factor = 0.567000; x = 430; y = 193
p = 0.911400; confidence = 0.630000; image = 214; scale_factor = 0.680400; x = 434; y = 191
p = 0.911400; confidence = 0.670000; image = 214; scale_factor = 0.680400; x = 429; y = 195
p = 0.918700; confidence = 0.610000; image = 214; scale_factor = 0.816480; x = 430; y = 192
p = 0.524900; confidence = 0.510000; image = 214; scale_factor = 0.979780; x = 875; y = 251
p = 0.641000; confidence = 0.520000; image = 214; scale_factor = 0.979780; x = 1060; y = 261
p = 0.463000; confidence = 0.520000; image = 214; scale_factor = 1.175730; x = 885; y = 265
p = 0.626300; confidence = 0.610000; image = 214; scale_factor = 1.410880; x = 1334; y = 204
p = 0.438100; confidence = 0.510000; image = 214; scale_factor = 1.410880; x = 1058; y = 261
p = 0.973300; confidence = 0.720000; image = 214; scale_factor = 1.410880; x = 1336; y = 207
p = 0.982400; confidence = 0.710000; image = 214; scale_factor = 1.410880; x = 1308; y = 349
p = 0.719500; confidence = 0.690000; image = 214; scale_factor = 1.410880; x = 1312; y = 350
p = 0.533800; confidence = 0.610000; image = 214; scale_factor = 1.693050; x = 1336; y = 207
p = 0.961500; confidence = 0.740000; image = 214; scale_factor = 1.693050; x = 1343; y = 208
p = 0.974500; confidence = 0.790000; image = 214; scale_factor = 1.693050; x = 1309; y = 349
p = 0.636600; confidence = 0.650000; image = 214; scale_factor = 1.693050; x = 1306; y = 351
p = 0.976100; confidence = 0.800000; image = 214; scale_factor = 1.693050; x = 1313; y = 349
p = 0.946500; confidence = 0.770000; image = 214; scale_factor = 2.031660; x = 1347; y = 210
p = 0.966700; confidence = 0.800000; image = 214; scale_factor = 2.031660; x = 1310; y = 348
p = 0.966700; confidence = 0.800000; image = 214; scale_factor = 2.031660; x = 1309; y = 348
p = 0.406500; confidence = 0.550000; image = 215; scale_factor = 0.567000; x = 1265; y = 311
p = 0.456500; confidence = 0.600000; image = 215; scale_factor = 0.816480; x = 1254; y = 315
p = 0.968700; confidence = 0.730000; image = 215; scale_factor = 0.979780; x = 1258; y = 461
p = 0.463000; confidence = 0.520000; image = 215; scale_factor = 1.175730; x = 857; y = 265
p = 0.960300; confidence = 0.750000; image = 215; scale_factor = 1.175730; x = 1255; y = 470
p = 0.525900; confidence = 0.660000; image = 215; scale_factor = 1.175730; x = 1255; y = 473
p = 0.424200; confidence = 0.510000; image = 215; scale_factor = 1.410880; x = 541; y = 303
p = 0.935400; confidence = 0.860000; image = 215; scale_factor = 1.410880; x = 1259; y = 455
p = 0.992900; confidence = 0.710000; image = 215; scale_factor = 1.693050; x = 1140; y = 316
p = 0.830300; confidence = 0.810000; image = 215; scale_factor = 1.693050; x = 116; y = 369
p = 0.865800; confidence = 0.700000; image = 215; scale_factor = 1.693050; x = 1143; y = 314
p = 0.663800; confidence = 0.620000; image = 215; scale_factor = 2.031660; x = 431; y = 196
p = 0.405400; confidence = 0.520000; image = 216; scale_factor = 0.567000; x = 379; y = 391
p = 0.405400; confidence = 0.510000; image = 216; scale_factor = 0.567000; x = 379; y = 395
p = 0.977100; confidence = 0.620000; image = 217; scale_factor = 0.816480; x = 1053; y = 313
p = 0.942000; confidence = 0.760000; image = 217; scale_factor = 0.979780; x = 1292; y = 586
p = 0.942000; confidence = 0.730000; image = 217; scale_factor = 0.979780; x = 1290; y = 591
p = 0.557400; confidence = 0.540000; image = 217; scale_factor = 1.175730; x = 395; y = 292
p = 0.998300; confidence = 0.740000; image = 217; scale_factor = 1.175730; x = 1057; y = 316
p = 0.965000; confidence = 0.700000; image = 217; scale_factor = 1.175730; x = 1054; y = 316
p = 0.913300; confidence = 0.630000; image = 217; scale_factor = 1.693050; x = 1056; y = 310
p = 0.882000; confidence = 0.650000; image = 217; scale_factor = 2.031660; x = 1056; y = 312
p = 0.761800; confidence = 0.670000; image = 217; scale_factor = 2.031660; x = 1066; y = 325
p = 0.761800; confidence = 0.660000; image = 217; scale_factor = 2.031660; x = 1065; y = 324
p = 0.661400; confidence = 0.500000; image = 218; scale_factor = 0.816480; x = 338; y = 311
p = 0.438100; confidence = 0.530000; image = 218; scale_factor = 1.410880; x = 1081; y = 275
p = 0.679300; confidence = 0.720000; image = 218; scale_factor = 2.031660; x = 43; y = 233
p = 0.608000; confidence = 0.650000; image = 218; scale_factor = 2.031660; x = 188; y = 238
p = 0.582100; confidence = 0.510000; image = 219; scale_factor = 1.175730; x = 1042; y = 264
p = 0.582100; confidence = 0.500000; image = 219; scale_factor = 1.175730; x = 1042; y = 262
p = 0.433200; confidence = 0.530000; image = 221; scale_factor = 0.979780; x = 1010; y = 342
p = 0.914200; confidence = 0.680000; image = 221; scale_factor = 1.175730; x = 347; y = 345
p = 0.879500; confidence = 0.690000; image = 221; scale_factor = 1.175730; x = 871; y = 345
p = 0.995700; confidence = 0.760000; image = 221; scale_factor = 1.175730; x = 345; y = 347
p = 0.914200; confidence = 0.700000; image = 221; scale_factor = 1.175730; x = 348; y = 350
p = 0.994200; confidence = 0.800000; image = 221; scale_factor = 1.175730; x = 872; y = 347
p = 0.993800; confidence = 0.730000; image = 221; scale_factor = 1.175730; x = 870; y = 343
p = 0.992900; confidence = 0.870000; image = 221; scale_factor = 1.410880; x = 343; y = 346
p = 0.992900; confidence = 0.860000; image = 221; scale_factor = 1.410880; x = 345; y = 344
p = 0.989600; confidence = 0.890000; image = 221; scale_factor = 1.410880; x = 871; y = 342
p = 1.000000; confidence = 0.920000; image = 221; scale_factor = 1.410880; x = 871; y = 344
p = 1.000000; confidence = 0.920000; image = 221; scale_factor = 1.410880; x = 344; y = 345
p = 1.000000; confidence = 0.900000; image = 221; scale_factor = 1.410880; x = 870; y = 347
p = 0.984900; confidence = 0.810000; image = 221; scale_factor = 1.693050; x = 874; y = 345
p = 0.802900; confidence = 0.620000; image = 221; scale_factor = 1.693050; x = 342; y = 341
p = 0.988900; confidence = 0.730000; image = 221; scale_factor = 1.693050; x = 349; y = 344
p = 0.983800; confidence = 0.770000; image = 221; scale_factor = 1.693050; x = 873; y = 341
p = 0.406500; confidence = 0.530000; image = 222; scale_factor = 0.567000; x = 1265; y = 253
p = 0.627800; confidence = 0.510000; image = 222; scale_factor = 0.979780; x = 423; y = 315
p = 0.460500; confidence = 0.540000; image = 222; scale_factor = 1.175730; x = 1137; y = 240
p = 0.564000; confidence = 0.690000; image = 222; scale_factor = 2.031660; x = 946; y = 200
p = 0.766800; confidence = 0.630000; image = 224; scale_factor = 0.393750; x = 869; y = 373
p = 0.766800; confidence = 0.630000; image = 224; scale_factor = 0.393750; x = 868; y = 373
p = 0.874100; confidence = 0.650000; image = 224; scale_factor = 0.472500; x = 871; y = 385
p = 0.902300; confidence = 0.660000; image = 224; scale_factor = 0.567000; x = 871; y = 386
p = 0.663300; confidence = 0.530000; image = 224; scale_factor = 0.680400; x = 1025; y = 313
p = 0.463000; confidence = 0.520000; image = 224; scale_factor = 1.175730; x = 845; y = 274
p = 0.921800; confidence = 0.680000; image = 224; scale_factor = 1.175730; x = 952; y = 370
p = 0.905100; confidence = 0.700000; image = 224; scale_factor = 1.410880; x = 909; y = 318
p = 0.993100; confidence = 0.710000; image = 224; scale_factor = 1.410880; x = 962; y = 374
p = 0.990600; confidence = 0.820000; image = 224; scale_factor = 1.693050; x = 957; y = 372
p = 0.818400; confidence = 0.690000; image = 224; scale_factor = 1.693050; x = 952; y = 397
p = 0.985900; confidence = 0.710000; image = 224; scale_factor = 2.031660; x = 953; y = 373
p = 0.985900; confidence = 0.720000; image = 224; scale_factor = 2.031660; x = 953; y = 397
p = 0.691400; confidence = 0.610000; image = 225; scale_factor = 0.979780; x = 1093; y = 406
p = 0.691400; confidence = 0.610000; image = 225; scale_factor = 0.979780; x = 1095; y = 406
p = 0.976100; confidence = 0.860000; image = 225; scale_factor = 1.175730; x = 1094; y = 410
p = 0.976100; confidence = 0.850000; image = 225; scale_factor = 1.175730; x = 1093; y = 409
p = 0.976100; confidence = 0.850000; image = 225; scale_factor = 1.175730; x = 1093; y = 409
p = 0.615000; confidence = 0.650000; image = 225; scale_factor = 1.410880; x = 1033; y = 415
p = 0.958000; confidence = 0.830000; image = 225; scale_factor = 1.410880; x = 1095; y = 412
p = 0.955200; confidence = 0.730000; image = 225; scale_factor = 1.410880; x = 1095; y = 408
p = 0.958000; confidence = 0.800000; image = 225; scale_factor = 1.410880; x = 1095; y = 411
p = 0.955200; confidence = 0.730000; image = 225; scale_factor = 1.410880; x = 1098; y = 413
p = 0.793300; confidence = 0.620000; image = 226; scale_factor = 0.979780; x = 1246; y = 162
p = 0.879500; confidence = 0.660000; image = 226; scale_factor = 1.175730; x = 832; y = 339
p = 0.913300; confidence = 0.680000; image = 226; scale_factor = 1.693050; x = 1077; y = 273
p = 0.856400; confidence = 0.680000; image = 227; scale_factor = 1.410880; x = 320; y = 340
p = 0.984400; confidence = 0.730000; image = 227; scale_factor = 2.031660; x = 319; y = 344
p = 0.985400; confidence = 0.820000; image = 227; scale_factor = 2.031660; x = 321; y = 341
p = 0.719500; confidence = 0.610000; image = 228; scale_factor = 1.410880; x = 1327; y = 363
p = 0.618100; confidence = 0.770000; image = 228; scale_factor = 1.410880; x = 36; y = 448
p = 0.618100; confidence = 0.760000; image = 228; scale_factor = 1.410880; x = 121; y = 423
p = 0.554200; confidence = 0.660000; image = 228; scale_factor = 2.031660; x = 1331; y = 363
p = 0.766200; confidence = 0.620000; image = 229; scale_factor = 1.175730; x = 567; y = 387
p = 0.766200; confidence = 0.690000; image = 229; scale_factor = 1.175730; x = 566; y = 388
p = 0.647100; confidence = 0.700000; image = 229; scale_factor = 1.410880; x = 563; y = 385
p = 0.977200; confidence = 0.800000; image = 229; scale_factor = 1.410880; x = 566; y = 388
p = 0.988800; confidence = 0.770000; image = 231; scale_factor = 0.680400; x = 992; y = 410
p = 0.988800; confidence = 0.730000; image = 231; scale_factor = 0.680400; x = 995; y = 413
p = 0.988800; confidence = 0.760000; image = 231; scale_factor = 0.680400; x = 992; y = 414
p = 1.000000; confidence = 0.900000; image = 231; scale_factor = 0.816480; x = 995; y = 410
p = 1.000000; confidence = 0.900000; image = 231; scale_factor = 0.816480; x = 994; y = 411
p = 0.987600; confidence = 0.780000; image = 231; scale_factor = 0.979780; x = 999; y = 411
p = 0.987600; confidence = 0.730000; image = 231; scale_factor = 0.979780; x = 1001; y = 414
p = 0.987600; confidence = 0.730000; image = 231; scale_factor = 0.979780; x = 994; y = 419
p = 0.615000; confidence = 0.610000; image = 231; scale_factor = 1.410880; x = 1081; y = 448
p = 0.820700; confidence = 0.610000; image = 232; scale_factor = 2.031660; x = 1127; y = 245
p = 0.947400; confidence = 0.830000; image = 233; scale_factor = 0.567000; x = 801; y = 446
p = 0.947400; confidence = 0.820000; image = 233; scale_factor = 0.567000; x = 799; y = 451
p = 1.000000; confidence = 0.940000; image = 233; scale_factor = 0.680400; x = 803; y = 445
p = 1.000000; confidence = 0.930000; image = 233; scale_factor = 0.680400; x = 804; y = 446
p = 1.000000; confidence = 0.950000; image = 233; scale_factor = 0.680400; x = 801; y = 448
p = 1.000000; confidence = 0.960000; image = 233; scale_factor = 0.680400; x = 803; y = 444
p = 0.953800; confidence = 0.770000; image = 233; scale_factor = 0.816480; x = 805; y = 441
p = 0.953800; confidence = 0.780000; image = 233; scale_factor = 0.816480; x = 805; y = 440
p = 1.000000; confidence = 0.900000; image = 233; scale_factor = 0.816480; x = 803; y = 441
p = 0.956700; confidence = 0.850000; image = 233; scale_factor = 0.816480; x = 802; y = 439
p = 0.803600; confidence = 0.730000; image = 234; scale_factor = 0.393750; x = 1150; y = 506
p = 0.902500; confidence = 0.840000; image = 234; scale_factor = 0.472500; x = 1149; y = 503
p = 1.000000; confidence = 0.900000; image = 234; scale_factor = 0.472500; x = 1158; y = 499
p = 0.902500; confidence = 0.880000; image = 234; scale_factor = 0.472500; x = 1159; y = 506
p = 0.902500; confidence = 0.890000; image = 234; scale_factor = 0.472500; x = 1158; y = 508
p = 1.000000; confidence = 0.960000; image = 234; scale_factor = 0.567000; x = 1155; y = 501
p = 0.924800; confidence = 0.890000; image = 234; scale_factor = 0.567000; x = 1165; y = 511
p = 1.000000; confidence = 0.920000; image = 234; scale_factor = 0.567000; x = 1154; y = 508
p = 1.000000; confidence = 0.950000; image = 234; scale_factor = 0.567000; x = 1161; y = 508
p = 0.693500; confidence = 0.620000; image = 234; scale_factor = 0.979780; x = 868; y = 436
p = 0.638500; confidence = 0.670000; image = 234; scale_factor = 1.175730; x = 868; y = 435
p = 0.820700; confidence = 0.670000; image = 234; scale_factor = 2.031660; x = 1194; y = 284
p = 0.820700; confidence = 0.670000; image = 234; scale_factor = 2.031660; x = 1202; y = 269
p = 0.996800; confidence = 0.730000; image = 238; scale_factor = 0.979780; x = 459; y = 367
p = 0.996800; confidence = 0.740000; image = 238; scale_factor = 0.979780; x = 457; y = 364
p = 0.641000; confidence = 0.530000; image = 238; scale_factor = 0.979780; x = 1041; y = 257
p = 0.996800; confidence = 0.760000; image = 238; scale_factor = 0.979780; x = 455; y = 366
p = 0.996800; confidence = 0.730000; image = 238; scale_factor = 0.979780; x = 458; y = 367
p = 0.988400; confidence = 0.800000; image = 238; scale_factor = 0.979780; x = 1082; y = 403
p = 0.988400; confidence = 0.840000; image = 238; scale_factor = 0.979780; x = 1084; y = 402
p = 0.582100; confidence = 0.560000; image = 238; scale_factor = 1.175730; x = 1044; y = 257
p = 0.996200; confidence = 0.860000; image = 238; scale_factor = 1.175730; x = 456; y = 368
p = 0.996200; confidence = 0.850000; image = 238; scale_factor = 1.175730; x = 459; y = 366
p = 1.000000; confidence = 0.920000; image = 238; scale_factor = 1.175730; x = 1082; y = 400
p = 1.000000; confidence = 0.920000; image = 238; scale_factor = 1.175730; x = 1085; y = 400
p = 0.996200; confidence = 0.820000; image = 238; scale_factor = 1.175730; x = 458; y = 370
p = 0.984200; confidence = 0.790000; image = 238; scale_factor = 1.175730; x = 1082; y = 404
p = 0.985200; confidence = 0.860000; image = 238; scale_factor = 1.175730; x = 1087; y = 402
p = 0.861800; confidence = 0.680000; image = 238; scale_factor = 1.410880; x = 461; y = 364
p = 0.861800; confidence = 0.650000; image = 238; scale_factor = 1.410880; x = 459; y = 360
p = 0.868400; confidence = 0.680000; image = 238; scale_factor = 1.410880; x = 1078; y = 397
p = 0.868400; confidence = 0.680000; image = 238; scale_factor = 1.410880; x = 1078; y = 397
p = 0.930900; confidence = 0.690000; image = 239; scale_factor = 0.567000; x = 328; y = 364
p = 0.996600; confidence = 0.710000; image = 239; scale_factor = 0.567000; x = 318; y = 372
p = 0.997200; confidence = 0.850000; image = 239; scale_factor = 0.680400; x = 329; y = 366
