p = 0.873300; confidence = 0.710000; image = 1; scale_factor = 0.567000; x = 124; y = 315
p = 0.989200; confidence = 0.790000; image = 206; scale_factor = 1.175730; x = 822; y = 380
p = 1.000000; confidence = 0.900000; image = 206; scale_factor = 1.410880; x = 818; y = 379
p = 1.000000; confidence = 0.930000; image = 206; scale_factor = 1.410880; x = 819; y = 381
p = 1.000000; confidence = 0.910000; image = 206; scale_factor = 1.410880; x = 820; y = 379
p = 1.000000; confidence = 0.910000; image = 206; scale_factor = 1.410880; x = 819; y = 379
p = 0.808100; confidence = 0.700000; image = 206; scale_factor = 1.693050; x = 817; y = 376
p = 0.808100; confidence = 0.630000; image = 206; scale_factor = 1.693050; x = 816; y = 375
p = 0.725700; confidence = 0.620000; image = 206; scale_factor = 1.693050; x = 1283; y = 355
p = 0.725700; confidence = 0.620000; image = 207; scale_factor = 1.693050; x = 1320; y = 230
p = 0.725700; confidence = 0.610000; image = 207; scale_factor = 2.031660; x = 1250; y = 237
p = 0.808100; confidence = 0.660000; image = 208; scale_factor = 1.175730; x = 841; y = 512
p = 0.725700; confidence = 0.610000; image = 210; scale_factor = 0.979780; x = 1313; y = 621
p = 0.725700; confidence = 0.670000; image = 210; scale_factor = 0.979780; x = 1314; y = 624
p = 0.808100; confidence = 0.620000; image = 210; scale_factor = 1.410880; x = 911; y = 457
p = 0.808100; confidence = 0.630000; image = 210; scale_factor = 1.693050; x = 910; y = 459
p = 0.989100; confidence = 0.760000; image = 211; scale_factor = 2.031660; x = 1117; y = 216
p = 0.989800; confidence = 0.830000; image = 211; scale_factor = 2.031660; x = 1121; y = 215
p = 0.806600; confidence = 0.630000; image = 211; scale_factor = 2.031660; x = 1117; y = 218
p = 0.989800; confidence = 0.860000; image = 211; scale_factor = 2.031660; x = 1120; y = 216
p = 0.871900; confidence = 0.650000; image = 213; scale_factor = 0.680400; x = 1044; y = 549
p = 0.989200; confidence = 0.710000; image = 213; scale_factor = 2.031660; x = 886; y = 413
p = 0.865400; confidence = 0.610000; image = 214; scale_factor = 0.567000; x = 430; y = 193
p = 0.865400; confidence = 0.620000; image = 214; scale_factor = 0.567000; x = 430; y = 193
p = 0.865400; confidence = 0.630000; image = 214; scale_factor = 0.680400; x = 434; y = 191
p = 0.865400; confidence = 0.670000; image = 214; scale_factor = 0.680400; x = 429; y = 195
p = 0.865400; confidence = 0.610000; image = 214; scale_factor = 0.816480; x = 430; y = 192
p = 0.725700; confidence = 0.610000; image = 214; scale_factor = 1.410880; x = 1334; y = 204
p = 0.982900; confidence = 0.720000; image = 214; scale_factor = 1.410880; x = 1336; y = 207
p = 0.982900; confidence = 0.710000; image = 214; scale_factor = 1.410880; x = 1308; y = 349
p = 0.725700; confidence = 0.690000; image = 214; scale_factor = 1.410880; x = 1312; y = 350
p = 0.725700; confidence = 0.610000; image = 214; scale_factor = 1.693050; x = 1336; y = 207
p = 0.982900; confidence = 0.740000; image = 214; scale_factor = 1.693050; x = 1343; y = 208
p = 0.982900; confidence = 0.790000; image = 214; scale_factor = 1.693050; x = 1309; y = 349
p = 0.725700; confidence = 0.650000; image = 214; scale_factor = 1.693050; x = 1306; y = 351
p = 0.984100; confidence = 0.800000; image = 214; scale_factor = 1.693050; x = 1313; y = 349
p = 0.982900; confidence = 0.770000; image = 214; scale_factor = 2.031660; x = 1347; y = 210
p = 0.984100; confidence = 0.800000; image = 214; scale_factor = 2.031660; x = 1310; y = 348
p = 0.984100; confidence = 0.800000; image = 214; scale_factor = 2.031660; x = 1309; y = 348
p = 0.982900; confidence = 0.730000; image = 215; scale_factor = 0.979780; x = 1258; y = 461
p = 0.982900; confidence = 0.750000; image = 215; scale_factor = 1.175730; x = 1255; y = 470
p = 0.725700; confidence = 0.660000; image = 215; scale_factor = 1.175730; x = 1255; y = 473
p = 0.984100; confidence = 0.860000; image = 215; scale_factor = 1.410880; x = 1259; y = 455
p = 0.989100; confidence = 0.710000; image = 215; scale_factor = 1.693050; x = 1140; y = 316
p = 0.880700; confidence = 0.810000; image = 215; scale_factor = 1.693050; x = 116; y = 369
p = 0.806600; confidence = 0.700000; image = 215; scale_factor = 1.693050; x = 1143; y = 314
p = 0.865400; confidence = 0.620000; image = 215; scale_factor = 2.031660; x = 431; y = 196
p = 0.725700; confidence = 0.650000; image = 217; scale_factor = 0.680400; x = 1241; y = 648
p = 0.725700; confidence = 0.620000; image = 217; scale_factor = 0.680400; x = 1233; y = 642
p = 0.871900; confidence = 0.620000; image = 217; scale_factor = 0.816480; x = 1053; y = 313
p = 0.982900; confidence = 0.760000; image = 217; scale_factor = 0.979780; x = 1292; y = 586
p = 0.982900; confidence = 0.730000; image = 217; scale_factor = 0.979780; x = 1290; y = 591
p = 0.993300; confidence = 0.740000; image = 217; scale_factor = 1.175730; x = 1057; y = 316
p = 0.871900; confidence = 0.700000; image = 217; scale_factor = 1.175730; x = 1054; y = 316
p = 0.725700; confidence = 0.650000; image = 217; scale_factor = 1.410880; x = 1298; y = 583
p = 0.871900; confidence = 0.610000; image = 217; scale_factor = 1.693050; x = 1008; y = 129
p = 0.871900; confidence = 0.630000; image = 217; scale_factor = 1.693050; x = 1056; y = 310
p = 0.725700; confidence = 0.610000; image = 217; scale_factor = 1.693050; x = 1258; y = 422
p = 0.725700; confidence = 0.610000; image = 217; scale_factor = 1.693050; x = 1258; y = 422
p = 0.871900; confidence = 0.650000; image = 217; scale_factor = 2.031660; x = 1056; y = 312
p = 0.871900; confidence = 0.670000; image = 217; scale_factor = 2.031660; x = 1066; y = 325
p = 0.871900; confidence = 0.660000; image = 217; scale_factor = 2.031660; x = 1065; y = 324
p = 0.873300; confidence = 0.720000; image = 218; scale_factor = 2.031660; x = 43; y = 233
p = 0.834700; confidence = 0.650000; image = 218; scale_factor = 2.031660; x = 188; y = 238
p = 0.808100; confidence = 0.630000; image = 219; scale_factor = 1.175730; x = 866; y = 537
p = 0.860200; confidence = 0.680000; image = 221; scale_factor = 1.175730; x = 347; y = 345
p = 0.808100; confidence = 0.690000; image = 221; scale_factor = 1.175730; x = 871; y = 345
p = 0.992600; confidence = 0.760000; image = 221; scale_factor = 1.175730; x = 345; y = 347
p = 0.860200; confidence = 0.700000; image = 221; scale_factor = 1.175730; x = 348; y = 350
p = 0.989900; confidence = 0.800000; image = 221; scale_factor = 1.175730; x = 872; y = 347
p = 0.989200; confidence = 0.730000; image = 221; scale_factor = 1.175730; x = 870; y = 343
p = 0.993100; confidence = 0.870000; image = 221; scale_factor = 1.410880; x = 343; y = 346
p = 0.993100; confidence = 0.860000; image = 221; scale_factor = 1.410880; x = 345; y = 344
p = 0.989900; confidence = 0.890000; image = 221; scale_factor = 1.410880; x = 871; y = 342
p = 1.000000; confidence = 0.920000; image = 221; scale_factor = 1.410880; x = 871; y = 344
p = 1.000000; confidence = 0.920000; image = 221; scale_factor = 1.410880; x = 344; y = 345
p = 1.000000; confidence = 0.900000; image = 221; scale_factor = 1.410880; x = 870; y = 347
p = 0.989900; confidence = 0.810000; image = 221; scale_factor = 1.693050; x = 874; y = 345
p = 0.860200; confidence = 0.620000; image = 221; scale_factor = 1.693050; x = 342; y = 341
p = 0.992600; confidence = 0.730000; image = 221; scale_factor = 1.693050; x = 349; y = 344
p = 0.989200; confidence = 0.770000; image = 221; scale_factor = 1.693050; x = 873; y = 341
p = 0.808100; confidence = 0.690000; image = 222; scale_factor = 2.031660; x = 946; y = 200
p = 0.808100; confidence = 0.630000; image = 224; scale_factor = 0.393750; x = 869; y = 373
p = 0.808100; confidence = 0.630000; image = 224; scale_factor = 0.393750; x = 868; y = 373
p = 0.808100; confidence = 0.650000; image = 224; scale_factor = 0.472500; x = 871; y = 385
p = 0.808100; confidence = 0.660000; image = 224; scale_factor = 0.567000; x = 871; y = 386
p = 0.871900; confidence = 0.680000; image = 224; scale_factor = 1.175730; x = 952; y = 370
p = 0.808100; confidence = 0.700000; image = 224; scale_factor = 1.410880; x = 909; y = 318
p = 0.993300; confidence = 0.710000; image = 224; scale_factor = 1.410880; x = 962; y = 374
p = 0.993700; confidence = 0.820000; image = 224; scale_factor = 1.693050; x = 957; y = 372
p = 0.871900; confidence = 0.690000; image = 224; scale_factor = 1.693050; x = 952; y = 397
p = 0.993300; confidence = 0.710000; image = 224; scale_factor = 2.031660; x = 953; y = 373
p = 0.993300; confidence = 0.720000; image = 224; scale_factor = 2.031660; x = 953; y = 397
p = 0.806600; confidence = 0.610000; image = 225; scale_factor = 0.979780; x = 1093; y = 406
p = 0.806600; confidence = 0.610000; image = 225; scale_factor = 0.979780; x = 1095; y = 406
p = 0.989800; confidence = 0.860000; image = 225; scale_factor = 1.175730; x = 1094; y = 410
p = 0.989800; confidence = 0.850000; image = 225; scale_factor = 1.175730; x = 1093; y = 409
p = 0.989800; confidence = 0.850000; image = 225; scale_factor = 1.175730; x = 1093; y = 409
p = 0.871900; confidence = 0.650000; image = 225; scale_factor = 1.410880; x = 1033; y = 415
p = 0.989800; confidence = 0.830000; image = 225; scale_factor = 1.410880; x = 1095; y = 412
p = 0.989100; confidence = 0.730000; image = 225; scale_factor = 1.410880; x = 1095; y = 408
p = 0.989800; confidence = 0.800000; image = 225; scale_factor = 1.410880; x = 1095; y = 411
p = 0.989100; confidence = 0.730000; image = 225; scale_factor = 1.410880; x = 1098; y = 413
p = 0.725700; confidence = 0.620000; image = 226; scale_factor = 0.979780; x = 1246; y = 162
p = 0.808100; confidence = 0.660000; image = 226; scale_factor = 1.175730; x = 832; y = 339
p = 0.871900; confidence = 0.680000; image = 226; scale_factor = 1.693050; x = 1077; y = 273
p = 0.860200; confidence = 0.680000; image = 227; scale_factor = 1.410880; x = 320; y = 340
p = 0.992600; confidence = 0.730000; image = 227; scale_factor = 2.031660; x = 319; y = 344
p = 0.993100; confidence = 0.820000; image = 227; scale_factor = 2.031660; x = 321; y = 341
p = 0.725700; confidence = 0.610000; image = 228; scale_factor = 1.410880; x = 1327; y = 363
p = 0.873300; confidence = 0.770000; image = 228; scale_factor = 1.410880; x = 36; y = 448
p = 0.873300; confidence = 0.760000; image = 228; scale_factor = 1.410880; x = 121; y = 423
p = 0.725700; confidence = 0.660000; image = 228; scale_factor = 2.031660; x = 1331; y = 363
p = 0.654100; confidence = 0.620000; image = 229; scale_factor = 1.175730; x = 567; y = 387
p = 0.654100; confidence = 0.690000; image = 229; scale_factor = 1.175730; x = 566; y = 388
p = 0.654100; confidence = 0.700000; image = 229; scale_factor = 1.410880; x = 563; y = 385
p = 0.977800; confidence = 0.800000; image = 229; scale_factor = 1.410880; x = 566; y = 388
p = 0.725700; confidence = 0.620000; image = 230; scale_factor = 0.680400; x = 1339; y = 517
p = 0.993300; confidence = 0.770000; image = 231; scale_factor = 0.680400; x = 992; y = 410
p = 0.993300; confidence = 0.730000; image = 231; scale_factor = 0.680400; x = 995; y = 413
p = 0.993300; confidence = 0.760000; image = 231; scale_factor = 0.680400; x = 992; y = 414
p = 1.000000; confidence = 0.900000; image = 231; scale_factor = 0.816480; x = 995; y = 410
p = 1.000000; confidence = 0.900000; image = 231; scale_factor = 0.816480; x = 994; y = 411
p = 0.993300; confidence = 0.780000; image = 231; scale_factor = 0.979780; x = 999; y = 411
p = 0.993300; confidence = 0.730000; image = 231; scale_factor = 0.979780; x = 1001; y = 414
p = 0.993300; confidence = 0.730000; image = 231; scale_factor = 0.979780; x = 994; y = 419
p = 0.871900; confidence = 0.610000; image = 231; scale_factor = 1.410880; x = 1081; y = 448
p = 0.808100; confidence = 0.610000; image = 231; scale_factor = 1.410880; x = 916; y = 531
p = 0.806600; confidence = 0.610000; image = 232; scale_factor = 2.031660; x = 1127; y = 245
p = 0.971400; confidence = 0.830000; image = 233; scale_factor = 0.567000; x = 801; y = 446
p = 0.971400; confidence = 0.820000; image = 233; scale_factor = 0.567000; x = 799; y = 451
p = 1.000000; confidence = 0.940000; image = 233; scale_factor = 0.680400; x = 803; y = 445
p = 1.000000; confidence = 0.930000; image = 233; scale_factor = 0.680400; x = 804; y = 446
p = 1.000000; confidence = 0.950000; image = 233; scale_factor = 0.680400; x = 801; y = 448
p = 1.000000; confidence = 0.960000; image = 233; scale_factor = 0.680400; x = 803; y = 444
p = 0.969400; confidence = 0.770000; image = 233; scale_factor = 0.816480; x = 805; y = 441
p = 0.969400; confidence = 0.780000; image = 233; scale_factor = 0.816480; x = 805; y = 440
p = 1.000000; confidence = 0.900000; image = 233; scale_factor = 0.816480; x = 803; y = 441
p = 0.971400; confidence = 0.850000; image = 233; scale_factor = 0.816480; x = 802; y = 439
p = 0.834700; confidence = 0.650000; image = 233; scale_factor = 1.693050; x = 234; y = 155
p = 0.991000; confidence = 0.720000; image = 233; scale_factor = 2.031660; x = 234; y = 155
p = 0.834700; confidence = 0.640000; image = 233; scale_factor = 2.031660; x = 232; y = 156
p = 0.806600; confidence = 0.700000; image = 234; scale_factor = 0.393750; x = 1160; y = 510
p = 0.989100; confidence = 0.730000; image = 234; scale_factor = 0.393750; x = 1150; y = 506
p = 0.806600; confidence = 0.700000; image = 234; scale_factor = 0.393750; x = 1163; y = 506
p = 0.989800; confidence = 0.840000; image = 234; scale_factor = 0.472500; x = 1149; y = 503
p = 1.000000; confidence = 0.900000; image = 234; scale_factor = 0.472500; x = 1158; y = 499
p = 0.989800; confidence = 0.880000; image = 234; scale_factor = 0.472500; x = 1159; y = 506
p = 0.989800; confidence = 0.890000; image = 234; scale_factor = 0.472500; x = 1158; y = 508
p = 1.000000; confidence = 0.960000; image = 234; scale_factor = 0.567000; x = 1155; y = 501
p = 0.989800; confidence = 0.890000; image = 234; scale_factor = 0.567000; x = 1165; y = 511
p = 1.000000; confidence = 0.920000; image = 234; scale_factor = 0.567000; x = 1154; y = 508
p = 1.000000; confidence = 0.950000; image = 234; scale_factor = 0.567000; x = 1161; y = 508
p = 0.806600; confidence = 0.660000; image = 234; scale_factor = 0.680400; x = 1150; y = 485
p = 0.808100; confidence = 0.620000; image = 234; scale_factor = 0.979780; x = 868; y = 436
p = 0.808100; confidence = 0.670000; image = 234; scale_factor = 1.175730; x = 868; y = 435
p = 0.806600; confidence = 0.670000; image = 234; scale_factor = 2.031660; x = 1194; y = 284
p = 0.806600; confidence = 0.670000; image = 234; scale_factor = 2.031660; x = 1202; y = 269
p = 0.654100; confidence = 0.610000; image = 237; scale_factor = 1.410880; x = 597; y = 587
p = 0.992900; confidence = 0.730000; image = 238; scale_factor = 0.979780; x = 459; y = 367
p = 0.992900; confidence = 0.740000; image = 238; scale_factor = 0.979780; x = 457; y = 364
p = 0.992900; confidence = 0.760000; image = 238; scale_factor = 0.979780; x = 455; y = 366
p = 0.992900; confidence = 0.730000; image = 238; scale_factor = 0.979780; x = 458; y = 367
p = 0.993700; confidence = 0.800000; image = 238; scale_factor = 0.979780; x = 1082; y = 403
p = 0.993700; confidence = 0.840000; image = 238; scale_factor = 0.979780; x = 1084; y = 402
p = 0.993400; confidence = 0.860000; image = 238; scale_factor = 1.175730; x = 456; y = 368
p = 0.993400; confidence = 0.850000; image = 238; scale_factor = 1.175730; x = 459; y = 366
p = 1.000000; confidence = 0.920000; image = 238; scale_factor = 1.175730; x = 1082; y = 400
p = 1.000000; confidence = 0.920000; image = 238; scale_factor = 1.175730; x = 1085; y = 400
p = 0.993400; confidence = 0.820000; image = 238; scale_factor = 1.175730; x = 458; y = 370
p = 0.993300; confidence = 0.790000; image = 238; scale_factor = 1.175730; x = 1082; y = 404
p = 0.993700; confidence = 0.860000; image = 238; scale_factor = 1.175730; x = 1087; y = 402
p = 0.865400; confidence = 0.680000; image = 238; scale_factor = 1.410880; x = 461; y = 364
p = 0.865400; confidence = 0.650000; image = 238; scale_factor = 1.410880; x = 459; y = 360
p = 0.871900; confidence = 0.680000; image = 238; scale_factor = 1.410880; x = 1078; y = 397
p = 0.871900; confidence = 0.680000; image = 238; scale_factor = 1.410880; x = 1078; y = 397
p = 0.860200; confidence = 0.690000; image = 239; scale_factor = 0.567000; x = 328; y = 364
p = 0.992600; confidence = 0.710000; image = 239; scale_factor = 0.567000; x = 318; y = 372
p = 0.993100; confidence = 0.850000; image = 239; scale_factor = 0.680400; x = 329; y = 366
p = 0.993100; confidence = 0.860000; image = 239; scale_factor = 0.680400; x = 328; y = 369
p = 0.993100; confidence = 0.870000; image = 239; scale_factor = 0.680400; x = 329; y = 367
p = 0.984100; confidence = 0.870000; image = 239; scale_factor = 0.680400; x = 1257; y = 433
p = 0.984100; confidence = 0.810000; image = 239; scale_factor = 0.680400; x = 1255; y = 435
p = 0.993100; confidence = 0.880000; image = 239; scale_factor = 0.680400; x = 323; y = 413
p = 0.984100; confidence = 0.830000; image = 239; scale_factor = 0.680400; x = 1257; y = 483
p = 0.982900; confidence = 0.770000; image = 239; scale_factor = 0.680400; x = 1257; y = 477
p = 0.993100; confidence = 0.840000; image = 239; scale_factor = 0.816480; x = 324; y = 410
p = 0.993100; confidence = 0.830000; image = 239; scale_factor = 0.816480; x = 327; y = 405
p = 0.993100; confidence = 0.840000; image = 239; scale_factor = 0.816480; x = 328; y = 407
p = 0.993100; confidence = 0.860000; image = 239; scale_factor = 0.816480; x = 321; y = 407
p = 0.982900; confidence = 0.770000; image = 239; scale_factor = 0.816480; x = 1248; y = 485
p = 0.982900; confidence = 0.730000; image = 239; scale_factor = 0.816480; x = 1262; y = 479
p = 0.984100; confidence = 0.820000; image = 239; scale_factor = 0.816480; x = 1253; y = 487
p = 0.860200; confidence = 0.660000; image = 239; scale_factor = 0.979780; x = 317; y = 403
p = 0.860200; confidence = 0.610000; image = 239; scale_factor = 0.979780; x = 328; y = 406
p = 0.725700; confidence = 0.650000; image = 240; scale_factor = 1.175730; x = 1237; y = 331
p = 0.834700; confidence = 0.650000; image = 241; scale_factor = 2.031660; x = 142; y = 186
p = 0.860200; confidence = 0.700000; image = 241; scale_factor = 2.031660; x = 330; y = 253
p = 0.834700; confidence = 0.640000; image = 243; scale_factor = 1.175730; x = 252; y = 297
p = 0.860200; confidence = 0.610000; image = 243; scale_factor = 1.693050; x = 339; y = 297
p = 0.865400; confidence = 0.620000; image = 243; scale_factor = 2.031660; x = 516; y = 331
p = 0.860200; confidence = 0.610000; image = 246; scale_factor = 0.680400; x = 394; y = 401
p = 0.860200; confidence = 0.610000; image = 246; scale_factor = 0.680400; x = 395; y = 398
p = 0.989100; confidence = 0.730000; image = 246; scale_factor = 0.680400; x = 1114; y = 436
p = 0.989100; confidence = 0.760000; image = 246; scale_factor = 0.680400; x = 1113; y = 432
p = 0.989100; confidence = 0.730000; image = 246; scale_factor = 0.680400; x = 1111; y = 433
p = 0.993100; confidence = 0.840000; image = 246; scale_factor = 0.816480; x = 389; y = 399
p = 0.993100; confidence = 0.810000; image = 246; scale_factor = 0.816480; x = 395; y = 399
p = 0.989800; confidence = 0.860000; image = 246; scale_factor = 0.816480; x = 1116; y = 432
p = 0.993100; confidence = 0.890000; image = 246; scale_factor = 0.816480; x = 393; y = 402
p = 0.993100; confidence = 0.820000; image = 246; scale_factor = 0.816480; x = 395; y = 405
p = 1.000000; confidence = 0.930000; image = 246; scale_factor = 0.816480; x = 1112; y = 435
p = 0.993100; confidence = 0.840000; image = 246; scale_factor = 0.979780; x = 395; y = 392
p = 1.000000; confidence = 0.960000; image = 246; scale_factor = 0.979780; x = 391; y = 402
p = 1.000000; confidence = 0.990000; image = 246; scale_factor = 0.979780; x = 392; y = 399
p = 1.000000; confidence = 0.960000; image = 246; scale_factor = 0.979780; x = 1111; y = 429
p = 1.000000; confidence = 0.940000; image = 246; scale_factor = 0.979780; x = 1108; y = 428
p = 1.000000; confidence = 0.970000; image = 246; scale_factor = 0.979780; x = 1110; y = 429
p = 0.992600; confidence = 0.760000; image = 246; scale_factor = 1.175730; x = 394; y = 394
p = 0.860200; confidence = 0.700000; image = 246; scale_factor = 1.175730; x = 395; y = 393
p = 0.989100; confidence = 0.710000; image = 246; scale_factor = 1.175730; x = 1116; y = 425
p = 0.992600; confidence = 0.770000; image = 246; scale_factor = 1.175730; x = 397; y = 396
p = 0.992600; confidence = 0.740000; image = 246; scale_factor = 1.175730; x = 396; y = 396
p = 0.806600; confidence = 0.670000; image = 246; scale_factor = 1.175730; x = 1102; y = 436
p = 0.806600; confidence = 0.610000; image = 246; scale_factor = 2.031660; x = 1193; y = 230
p = 0.871900; confidence = 0.640000; image = 246; scale_factor = 2.031660; x = 955; y = 334
p = 0.725700; confidence = 0.630000; image = 247; scale_factor = 0.680400; x = 1326; y = 257
p = 0.806600; confidence = 0.610000; image = 247; scale_factor = 0.680400; x = 1169; y = 374
p = 0.806600; confidence = 0.620000; image = 247; scale_factor = 0.816480; x = 1151; y = 382
p = 0.989100; confidence = 0.760000; image = 247; scale_factor = 0.816480; x = 1168; y = 376
p = 0.989800; confidence = 0.840000; image = 247; scale_factor = 0.979780; x = 1159; y = 379
p = 0.989800; confidence = 0.820000; image = 247; scale_factor = 0.979780; x = 1166; y = 378
p = 0.989800; confidence = 0.890000; image = 247; scale_factor = 1.175730; x = 1159; y = 381
p = 0.989800; confidence = 0.850000; image = 247; scale_factor = 1.175730; x = 1170; y = 377
p = 0.989800; confidence = 0.880000; image = 247; scale_factor = 1.175730; x = 1162; y = 380
p = 0.806600; confidence = 0.650000; image = 247; scale_factor = 1.410880; x = 1147; y = 385
p = 1.000000; confidence = 0.920000; image = 247; scale_factor = 1.410880; x = 1157; y = 381
p = 0.989800; confidence = 0.840000; image = 247; scale_factor = 1.693050; x = 1152; y = 386
p = 0.989800; confidence = 0.850000; image = 247; scale_factor = 1.693050; x = 1169; y = 377
p = 1.000000; confidence = 0.920000; image = 247; scale_factor = 1.693050; x = 1158; y = 382
p = 0.989100; confidence = 0.740000; image = 247; scale_factor = 2.031660; x = 1148; y = 385
p = 0.976300; confidence = 0.710000; image = 248; scale_factor = 0.567000; x = 553; y = 348
p = 0.808100; confidence = 0.610000; image = 248; scale_factor = 0.567000; x = 944; y = 634
p = 0.976300; confidence = 0.740000; image = 248; scale_factor = 0.680400; x = 556; y = 363
p = 0.977800; confidence = 0.890000; image = 248; scale_factor = 0.816480; x = 546; y = 366
p = 0.977800; confidence = 0.820000; image = 248; scale_factor = 0.816480; x = 554; y = 365
p = 0.871900; confidence = 0.650000; image = 248; scale_factor = 0.816480; x = 964; y = 435
p = 0.871900; confidence = 0.620000; image = 248; scale_factor = 0.816480; x = 963; y = 434
p = 0.871900; confidence = 0.620000; image = 248; scale_factor = 0.816480; x = 962; y = 435
p = 0.977800; confidence = 0.800000; image = 248; scale_factor = 0.979780; x = 554; y = 367
p = 1.000000; confidence = 0.900000; image = 248; scale_factor = 0.979780; x = 555; y = 360
p = 0.977800; confidence = 0.820000; image = 248; scale_factor = 0.979780; x = 559; y = 347
p = 1.000000; confidence = 0.900000; image = 248; scale_factor = 1.175730; x = 547; y = 365
p = 0.993400; confidence = 0.870000; image = 248; scale_factor = 1.175730; x = 537; y = 372
p = 0.993400; confidence = 0.870000; image = 248; scale_factor = 1.410880; x = 536; y = 374
p = 1.000000; confidence = 0.910000; image = 248; scale_factor = 1.693050; x = 536; y = 373
p = 1.000000; confidence = 0.910000; image = 248; scale_factor = 1.693050; x = 544; y = 366
p = 0.834700; confidence = 0.610000; image = 248; scale_factor = 2.031660; x = 187; y = 249
p = 0.865400; confidence = 0.610000; image = 248; scale_factor = 2.031660; x = 539; y = 337
p = 0.992900; confidence = 0.720000; image = 248; scale_factor = 2.031660; x = 526; y = 382
p = 0.808100; confidence = 0.670000; image = 249; scale_factor = 0.816480; x = 951; y = 420
p = 0.871900; confidence = 0.670000; image = 250; scale_factor = 0.816480; x = 990; y = 406
p = 0.993700; confidence = 0.820000; image = 250; scale_factor = 0.979780; x = 987; y = 410
p = 0.993300; confidence = 0.760000; image = 250; scale_factor = 0.979780; x = 991; y = 412
p = 0.806600; confidence = 0.610000; image = 250; scale_factor = 1.175730; x = 1210; y = 281
p = 0.806600; confidence = 0.650000; image = 250; scale_factor = 1.175730; x = 1209; y = 283
p = 0.871900; confidence = 0.670000; image = 250; scale_factor = 1.175730; x = 991; y = 413
p = 0.993300; confidence = 0.750000; image = 250; scale_factor = 1.175730; x = 989; y = 411
p = 0.871900; confidence = 0.670000; image = 250; scale_factor = 1.175730; x = 991; y = 413
p = 0.871900; confidence = 0.640000; image = 250; scale_factor = 1.175730; x = 994; y = 415
p = 0.806600; confidence = 0.610000; image = 250; scale_factor = 1.410880; x = 1211; y = 276
p = 0.806600; confidence = 0.650000; image = 251; scale_factor = 0.393750; x = 1129; y = 57
p = 0.989100; confidence = 0.760000; image = 251; scale_factor = 0.472500; x = 1117; y = 464
p = 0.989100; confidence = 0.760000; image = 251; scale_factor = 0.472500; x = 1120; y = 459
p = 0.806600; confidence = 0.640000; image = 251; scale_factor = 0.567000; x = 1154; y = 36
p = 0.989800; confidence = 0.890000; image = 251; scale_factor = 0.567000; x = 1118; y = 460
p = 0.989800; confidence = 0.880000; image = 251; scale_factor = 0.567000; x = 1121; y = 462
p = 0.806600; confidence = 0.610000; image = 251; scale_factor = 0.680400; x = 1119; y = 86
p = 0.989100; confidence = 0.740000; image = 251; scale_factor = 0.680400; x = 1123; y = 466
p = 0.989100; confidence = 0.780000; image = 251; scale_factor = 0.680400; x = 1122; y = 454
p = 0.806600; confidence = 0.630000; image = 251; scale_factor = 1.175730; x = 1114; y = 89
p = 0.725700; confidence = 0.630000; image = 252; scale_factor = 1.410880; x = 1338; y = 462
p = 0.834700; confidence = 0.610000; image = 253; scale_factor = 1.693050; x = 217; y = 341
p = 0.871900; confidence = 0.610000; image = 253; scale_factor = 1.693050; x = 1064; y = 389
p = 0.871900; confidence = 0.630000; image = 253; scale_factor = 1.693050; x = 1050; y = 428
p = 0.871900; confidence = 0.610000; image = 253; scale_factor = 1.693050; x = 1052; y = 426
p = 0.871900; confidence = 0.680000; image = 253; scale_factor = 2.031660; x = 1050; y = 430
p = 0.725700; confidence = 0.640000; image = 254; scale_factor = 0.328120; x = 1233; y = 512
p = 0.725700; confidence = 0.640000; image = 254; scale_factor = 0.328120; x = 1233; y = 507
p = 0.989800; confidence = 0.840000; image = 254; scale_factor = 0.393750; x = 1223; y = 505
p = 0.984100; confidence = 0.870000; image = 254; scale_factor = 0.393750; x = 1224; y = 510
p = 0.989800; confidence = 0.870000; image = 254; scale_factor = 0.393750; x = 1223; y = 516
p = 0.989800; confidence = 0.840000; image = 254; scale_factor = 0.393750; x = 1219; y = 514
p = 0.989800; confidence = 0.850000; image = 254; scale_factor = 0.472500; x = 1223; y = 501
p = 0.989800; confidence = 0.890000; image = 254; scale_factor = 0.472500; x = 1217; y = 516
p = 1.000000; confidence = 0.900000; image = 254; scale_factor = 0.472500; x = 1221; y = 502
p = 0.806600; confidence = 0.610000; image = 254; scale_factor = 0.567000; x = 1205; y = 499
p = 0.725700; confidence = 0.610000; image = 254; scale_factor = 1.693050; x = 1305; y = 141
p = 0.725700; confidence = 0.610000; image = 254; scale_factor = 1.693050; x = 1305; y = 141
p = 0.808100; confidence = 0.640000; image = 255; scale_factor = 0.979780; x = 830; y = 222
p = 0.808100; confidence = 0.620000; image = 257; scale_factor = 2.031660; x = 908; y = 236
p = 0.865400; confidence = 0.650000; image = 258; scale_factor = 1.693050; x = 457; y = 433
p = 0.654100; confidence = 0.650000; image = 259; scale_factor = 0.472500; x = 628; y = 219
p = 0.989800; confidence = 0.860000; image = 260; scale_factor = 0.328120; x = 1122; y = 615
p = 0.989800; confidence = 0.810000; image = 260; scale_factor = 0.328120; x = 1126; y = 606
p = 0.989800; confidence = 0.830000; image = 260; scale_factor = 0.328120; x = 1122; y = 620
p = 0.989800; confidence = 0.850000; image = 260; scale_factor = 0.328120; x = 1130; y = 614
