p = 0.109600; confidence = 0.500000; image = 300; scale_factor = 0.816480; x = 791; y = 367
p = 0.109600; confidence = 0.580000; image = 514; scale_factor = 0.816480; x = 1189; y = 291
p = 0.550800; confidence = 0.620000; image = 514; scale_factor = 0.816480; x = 1186; y = 286
p = 0.550800; confidence = 0.690000; image = 514; scale_factor = 0.816480; x = 403; y = 269
p = 0.707300; confidence = 0.750000; image = 514; scale_factor = 0.816480; x = 404; y = 269
p = 0.109600; confidence = 0.600000; image = 514; scale_factor = 0.816480; x = 1188; y = 284
p = 0.550800; confidence = 0.630000; image = 514; scale_factor = 0.979780; x = 395; y = 263
p = 0.109600; confidence = 0.570000; image = 514; scale_factor = 0.979780; x = 1183; y = 279
p = 0.550800; confidence = 0.620000; image = 514; scale_factor = 0.979780; x = 1184; y = 282
p = 0.109600; confidence = 0.540000; image = 514; scale_factor = 0.979780; x = 390; y = 264
p = 0.550800; confidence = 0.690000; image = 514; scale_factor = 0.979780; x = 405; y = 263
p = 0.109600; confidence = 0.590000; image = 514; scale_factor = 0.979780; x = 1188; y = 285
p = 0.109600; confidence = 0.500000; image = 514; scale_factor = 1.175730; x = 409; y = 264
p = 0.109600; confidence = 0.500000; image = 514; scale_factor = 1.410880; x = 451; y = 428
p = 0.109600; confidence = 0.570000; image = 515; scale_factor = 0.328120; x = 303; y = 408
p = 0.722200; confidence = 0.880000; image = 515; scale_factor = 0.393750; x = 293; y = 409
p = 0.722200; confidence = 0.850000; image = 515; scale_factor = 0.393750; x = 302; y = 404
p = 0.722200; confidence = 0.830000; image = 515; scale_factor = 0.472500; x = 303; y = 391
p = 0.707300; confidence = 0.790000; image = 515; scale_factor = 0.472500; x = 308; y = 400
p = 0.722200; confidence = 0.850000; image = 515; scale_factor = 0.472500; x = 303; y = 396
p = 0.722200; confidence = 0.830000; image = 515; scale_factor = 0.472500; x = 301; y = 409
p = 0.109600; confidence = 0.500000; image = 515; scale_factor = 0.567000; x = 312; y = 391
p = 0.109600; confidence = 0.530000; image = 515; scale_factor = 0.680400; x = 1048; y = 244
p = 0.109600; confidence = 0.530000; image = 515; scale_factor = 0.680400; x = 1072; y = 432
p = 0.109600; confidence = 0.530000; image = 515; scale_factor = 0.979780; x = 1272; y = 506
p = 0.109600; confidence = 0.540000; image = 515; scale_factor = 1.175730; x = 504; y = 75
p = 0.109600; confidence = 0.530000; image = 515; scale_factor = 1.693050; x = 614; y = 145
p = 0.109600; confidence = 0.500000; image = 515; scale_factor = 1.693050; x = 46; y = 282
p = 0.109600; confidence = 0.510000; image = 516; scale_factor = 1.410880; x = 1180; y = 200
p = 0.109600; confidence = 0.530000; image = 516; scale_factor = 1.693050; x = 840; y = 241
p = 0.109600; confidence = 0.600000; image = 516; scale_factor = 2.031660; x = 45; y = 145
p = 0.109600; confidence = 0.500000; image = 516; scale_factor = 2.031660; x = 428; y = 251
p = 0.550800; confidence = 0.610000; image = 516; scale_factor = 2.031660; x = 1011; y = 243
p = 0.109600; confidence = 0.510000; image = 516; scale_factor = 2.031660; x = 1284; y = 389
p = 0.109600; confidence = 0.530000; image = 516; scale_factor = 2.031660; x = 1288; y = 390
p = 0.550800; confidence = 0.660000; image = 517; scale_factor = 0.393750; x = 313; y = 329
p = 0.550800; confidence = 0.660000; image = 517; scale_factor = 0.393750; x = 306; y = 330
p = 0.109600; confidence = 0.590000; image = 517; scale_factor = 0.393750; x = 302; y = 322
p = 0.109600; confidence = 0.570000; image = 517; scale_factor = 0.472500; x = 292; y = 330
p = 0.550800; confidence = 0.620000; image = 517; scale_factor = 0.472500; x = 318; y = 328
p = 0.109600; confidence = 0.500000; image = 517; scale_factor = 0.567000; x = 322; y = 326
p = 0.109600; confidence = 0.520000; image = 517; scale_factor = 0.567000; x = 287; y = 349
p = 0.109600; confidence = 0.590000; image = 517; scale_factor = 1.175730; x = 1225; y = 389
p = 0.109600; confidence = 0.510000; image = 517; scale_factor = 1.410880; x = 1169; y = 302
p = 0.109600; confidence = 0.580000; image = 517; scale_factor = 1.410880; x = 1220; y = 397
p = 0.109600; confidence = 0.580000; image = 517; scale_factor = 1.410880; x = 1220; y = 397
p = 0.109600; confidence = 0.530000; image = 517; scale_factor = 1.693050; x = 245; y = 265
p = 0.109600; confidence = 0.520000; image = 517; scale_factor = 2.031660; x = 803; y = 243
p = 0.109600; confidence = 0.500000; image = 518; scale_factor = 0.472500; x = 475; y = 255
p = 0.550800; confidence = 0.690000; image = 518; scale_factor = 0.567000; x = 480; y = 253
p = 0.707300; confidence = 0.750000; image = 518; scale_factor = 0.567000; x = 474; y = 246
p = 0.707300; confidence = 0.710000; image = 518; scale_factor = 0.567000; x = 475; y = 253
p = 0.870700; confidence = 0.900000; image = 518; scale_factor = 0.680400; x = 476; y = 248
p = 0.722200; confidence = 0.840000; image = 518; scale_factor = 0.680400; x = 478; y = 248
p = 0.550800; confidence = 0.700000; image = 518; scale_factor = 0.680400; x = 472; y = 260
p = 0.550800; confidence = 0.680000; image = 518; scale_factor = 0.816480; x = 468; y = 247
p = 0.550800; confidence = 0.680000; image = 518; scale_factor = 0.816480; x = 485; y = 249
p = 0.550800; confidence = 0.620000; image = 518; scale_factor = 0.816480; x = 476; y = 240
p = 0.109600; confidence = 0.570000; image = 518; scale_factor = 0.979780; x = 466; y = 249
p = 0.109600; confidence = 0.530000; image = 518; scale_factor = 1.410880; x = 221; y = 302
p = 0.109600; confidence = 0.540000; image = 518; scale_factor = 1.410880; x = 222; y = 301
p = 0.109600; confidence = 0.510000; image = 518; scale_factor = 1.410880; x = 1132; y = 458
p = 0.109600; confidence = 0.540000; image = 518; scale_factor = 1.693050; x = 1132; y = 460
p = 0.109600; confidence = 0.550000; image = 519; scale_factor = 0.567000; x = 481; y = 231
p = 0.550800; confidence = 0.640000; image = 519; scale_factor = 0.567000; x = 482; y = 246
p = 0.550800; confidence = 0.680000; image = 519; scale_factor = 0.567000; x = 477; y = 237
p = 0.707300; confidence = 0.740000; image = 519; scale_factor = 0.567000; x = 476; y = 239
p = 0.109600; confidence = 0.500000; image = 519; scale_factor = 0.979780; x = 957; y = 610
p = 0.109600; confidence = 0.500000; image = 519; scale_factor = 2.031660; x = 287; y = 346
p = 0.109600; confidence = 0.550000; image = 520; scale_factor = 0.567000; x = 410; y = 260
p = 0.109600; confidence = 0.540000; image = 520; scale_factor = 0.567000; x = 410; y = 250
p = 0.550800; confidence = 0.610000; image = 520; scale_factor = 0.567000; x = 409; y = 255
p = 0.109600; confidence = 0.520000; image = 520; scale_factor = 1.175730; x = 456; y = 172
p = 0.109600; confidence = 0.500000; image = 520; scale_factor = 1.693050; x = 104; y = 363
p = 0.109600; confidence = 0.520000; image = 520; scale_factor = 1.693050; x = 315; y = 415
p = 0.109600; confidence = 0.500000; image = 520; scale_factor = 1.693050; x = 884; y = 469
p = 0.109600; confidence = 0.500000; image = 520; scale_factor = 2.031660; x = 879; y = 329
p = 0.109600; confidence = 0.500000; image = 520; scale_factor = 2.031660; x = 45; y = 331
p = 0.109600; confidence = 0.520000; image = 520; scale_factor = 2.031660; x = 213; y = 341
p = 0.109600; confidence = 0.500000; image = 520; scale_factor = 2.031660; x = 104; y = 363
p = 0.109600; confidence = 0.510000; image = 520; scale_factor = 2.031660; x = 315; y = 416
p = 0.109600; confidence = 0.520000; image = 521; scale_factor = 0.567000; x = 958; y = 218
p = 0.109600; confidence = 0.520000; image = 521; scale_factor = 0.567000; x = 1253; y = 487
p = 0.109600; confidence = 0.550000; image = 521; scale_factor = 0.680400; x = 1261; y = 486
p = 0.109600; confidence = 0.560000; image = 521; scale_factor = 0.816480; x = 389; y = 211
p = 0.109600; confidence = 0.550000; image = 521; scale_factor = 0.816480; x = 392; y = 209
p = 0.550800; confidence = 0.630000; image = 521; scale_factor = 0.816480; x = 963; y = 215
p = 0.109600; confidence = 0.500000; image = 521; scale_factor = 0.816480; x = 1257; y = 487
p = 0.707300; confidence = 0.760000; image = 521; scale_factor = 0.979780; x = 391; y = 207
p = 0.722200; confidence = 0.810000; image = 521; scale_factor = 0.979780; x = 392; y = 210
p = 0.722200; confidence = 0.820000; image = 521; scale_factor = 0.979780; x = 960; y = 219
p = 0.707300; confidence = 0.760000; image = 521; scale_factor = 0.979780; x = 961; y = 217
p = 0.707300; confidence = 0.760000; image = 521; scale_factor = 0.979780; x = 394; y = 213
p = 0.722200; confidence = 0.850000; image = 521; scale_factor = 0.979780; x = 963; y = 218
p = 0.550800; confidence = 0.700000; image = 521; scale_factor = 1.175730; x = 387; y = 211
p = 0.707300; confidence = 0.760000; image = 521; scale_factor = 1.175730; x = 392; y = 205
p = 0.707300; confidence = 0.730000; image = 521; scale_factor = 1.175730; x = 955; y = 218
p = 0.722200; confidence = 0.850000; image = 521; scale_factor = 1.175730; x = 957; y = 220
p = 0.722200; confidence = 0.810000; image = 521; scale_factor = 1.175730; x = 388; y = 214
p = 0.722200; confidence = 0.800000; image = 521; scale_factor = 1.175730; x = 390; y = 206
p = 0.722200; confidence = 0.860000; image = 521; scale_factor = 1.175730; x = 959; y = 222
p = 0.707300; confidence = 0.760000; image = 521; scale_factor = 1.175730; x = 961; y = 225
p = 0.550800; confidence = 0.660000; image = 521; scale_factor = 1.410880; x = 953; y = 218
p = 0.707300; confidence = 0.720000; image = 521; scale_factor = 1.410880; x = 968; y = 218
p = 0.550800; confidence = 0.660000; image = 521; scale_factor = 1.410880; x = 953; y = 218
p = 0.550800; confidence = 0.650000; image = 521; scale_factor = 1.410880; x = 954; y = 221
p = 0.109600; confidence = 0.540000; image = 521; scale_factor = 1.693050; x = 903; y = 323
p = 0.109600; confidence = 0.530000; image = 521; scale_factor = 1.693050; x = 291; y = 402
p = 0.109600; confidence = 0.520000; image = 522; scale_factor = 0.680400; x = 500; y = 571
p = 0.109600; confidence = 0.500000; image = 522; scale_factor = 1.410880; x = 146; y = 425
p = 0.109600; confidence = 0.520000; image = 522; scale_factor = 1.693050; x = 1170; y = 375
p = 0.109600; confidence = 0.540000; image = 522; scale_factor = 1.693050; x = 140; y = 426
p = 0.109600; confidence = 0.510000; image = 522; scale_factor = 2.031660; x = 1171; y = 374
p = 0.109600; confidence = 0.520000; image = 523; scale_factor = 0.328120; x = 997; y = 255
p = 0.109600; confidence = 0.500000; image = 523; scale_factor = 0.328120; x = 992; y = 251
p = 0.109600; confidence = 0.530000; image = 523; scale_factor = 0.472500; x = 483; y = 269
p = 0.707300; confidence = 0.710000; image = 523; scale_factor = 0.567000; x = 476; y = 260
p = 0.109600; confidence = 0.510000; image = 523; scale_factor = 0.567000; x = 634; y = 217
p = 0.109600; confidence = 0.600000; image = 523; scale_factor = 0.567000; x = 1308; y = 263
p = 0.707300; confidence = 0.740000; image = 523; scale_factor = 0.567000; x = 485; y = 262
p = 0.707300; confidence = 0.740000; image = 523; scale_factor = 0.567000; x = 483; y = 259
p = 0.550800; confidence = 0.640000; image = 523; scale_factor = 0.567000; x = 1310; y = 267
p = 0.109600; confidence = 0.560000; image = 523; scale_factor = 0.567000; x = 166; y = 518
p = 0.109600; confidence = 0.600000; image = 523; scale_factor = 0.567000; x = 166; y = 521
p = 0.550800; confidence = 0.680000; image = 523; scale_factor = 0.680400; x = 472; y = 254
p = 0.707300; confidence = 0.790000; image = 523; scale_factor = 0.680400; x = 1304; y = 264
p = 0.550800; confidence = 0.680000; image = 523; scale_factor = 0.680400; x = 1316; y = 266
p = 0.109600; confidence = 0.580000; image = 523; scale_factor = 0.680400; x = 159; y = 517
p = 0.550800; confidence = 0.660000; image = 523; scale_factor = 0.680400; x = 472; y = 260
p = 0.722200; confidence = 0.800000; image = 523; scale_factor = 0.680400; x = 1302; y = 264
p = 0.109600; confidence = 0.580000; image = 523; scale_factor = 0.680400; x = 163; y = 520
p = 0.109600; confidence = 0.580000; image = 523; scale_factor = 0.680400; x = 163; y = 518
p = 0.109600; confidence = 0.590000; image = 523; scale_factor = 0.816480; x = 1300; y = 266
p = 0.109600; confidence = 0.560000; image = 523; scale_factor = 0.816480; x = 1294; y = 266
p = 0.109600; confidence = 0.510000; image = 523; scale_factor = 0.979780; x = 1116; y = 429
p = 0.109600; confidence = 0.550000; image = 523; scale_factor = 1.175730; x = 1331; y = 475
p = 0.109600; confidence = 0.540000; image = 523; scale_factor = 1.410880; x = 151; y = 145
p = 0.109600; confidence = 0.500000; image = 523; scale_factor = 1.410880; x = 1276; y = 201
p = 0.109600; confidence = 0.530000; image = 523; scale_factor = 1.410880; x = 383; y = 307
p = 0.109600; confidence = 0.520000; image = 524; scale_factor = 0.393750; x = 219; y = 243
p = 0.109600; confidence = 0.520000; image = 524; scale_factor = 0.393750; x = 222; y = 234
p = 0.707300; confidence = 0.760000; image = 524; scale_factor = 0.472500; x = 225; y = 241
p = 0.550800; confidence = 0.690000; image = 524; scale_factor = 0.472500; x = 1244; y = 247
p = 0.707300; confidence = 0.760000; image = 524; scale_factor = 0.472500; x = 220; y = 241
p = 0.109600; confidence = 0.570000; image = 524; scale_factor = 0.472500; x = 229; y = 254
p = 0.707300; confidence = 0.720000; image = 524; scale_factor = 0.472500; x = 1242; y = 245
p = 0.109600; confidence = 0.590000; image = 524; scale_factor = 0.472500; x = 1244; y = 237
p = 0.870700; confidence = 0.900000; image = 524; scale_factor = 0.567000; x = 218; y = 242
p = 0.722200; confidence = 0.860000; image = 524; scale_factor = 0.567000; x = 1251; y = 240
p = 0.870700; confidence = 0.910000; image = 524; scale_factor = 0.567000; x = 216; y = 244
p = 0.870700; confidence = 0.910000; image = 524; scale_factor = 0.567000; x = 216; y = 241
p = 0.870700; confidence = 0.960000; image = 524; scale_factor = 0.567000; x = 1246; y = 244
p = 0.707300; confidence = 0.780000; image = 524; scale_factor = 0.680400; x = 203; y = 242
p = 0.722200; confidence = 0.810000; image = 524; scale_factor = 0.680400; x = 226; y = 241
p = 0.722200; confidence = 0.830000; image = 524; scale_factor = 0.680400; x = 1236; y = 242
p = 0.722200; confidence = 0.860000; image = 524; scale_factor = 0.680400; x = 1254; y = 245
p = 0.550800; confidence = 0.690000; image = 524; scale_factor = 0.816480; x = 205; y = 237
p = 0.550800; confidence = 0.680000; image = 524; scale_factor = 0.816480; x = 203; y = 238
p = 0.550800; confidence = 0.660000; image = 524; scale_factor = 0.816480; x = 1239; y = 243
p = 0.550800; confidence = 0.640000; image = 524; scale_factor = 0.816480; x = 1253; y = 234
p = 0.550800; confidence = 0.690000; image = 524; scale_factor = 0.816480; x = 204; y = 247
p = 0.109600; confidence = 0.530000; image = 524; scale_factor = 0.816480; x = 1240; y = 244
p = 0.109600; confidence = 0.520000; image = 524; scale_factor = 0.979780; x = 1234; y = 237
p = 0.109600; confidence = 0.500000; image = 524; scale_factor = 0.979780; x = 1235; y = 254
p = 0.109600; confidence = 0.520000; image = 524; scale_factor = 1.175730; x = 959; y = 163
p = 0.109600; confidence = 0.560000; image = 524; scale_factor = 1.410880; x = 1149; y = 144
p = 0.109600; confidence = 0.550000; image = 524; scale_factor = 1.410880; x = 133; y = 554
p = 0.109600; confidence = 0.510000; image = 524; scale_factor = 1.693050; x = 1155; y = 149
p = 0.109600; confidence = 0.510000; image = 524; scale_factor = 1.693050; x = 1204; y = 440
p = 0.109600; confidence = 0.500000; image = 524; scale_factor = 2.031660; x = 329; y = 292
p = 0.109600; confidence = 0.520000; image = 525; scale_factor = 0.393750; x = 1097; y = 613
p = 0.109600; confidence = 0.520000; image = 525; scale_factor = 0.680400; x = 709; y = 435
p = 0.109600; confidence = 0.510000; image = 525; scale_factor = 0.680400; x = 704; y = 438
p = 0.109600; confidence = 0.540000; image = 525; scale_factor = 0.979780; x = 1250; y = 667
p = 0.109600; confidence = 0.500000; image = 525; scale_factor = 1.410880; x = 126; y = 176
p = 0.109600; confidence = 0.540000; image = 525; scale_factor = 1.410880; x = 1239; y = 326
p = 0.109600; confidence = 0.520000; image = 525; scale_factor = 1.693050; x = 101; y = 429
p = 0.109600; confidence = 0.500000; image = 525; scale_factor = 2.031660; x = 281; y = 319
p = 0.109600; confidence = 0.540000; image = 526; scale_factor = 1.175730; x = 1179; y = 359
p = 0.109600; confidence = 0.520000; image = 526; scale_factor = 1.175730; x = 1131; y = 475
p = 0.550800; confidence = 0.630000; image = 526; scale_factor = 1.175730; x = 1129; y = 477
p = 0.550800; confidence = 0.650000; image = 526; scale_factor = 1.410880; x = 1127; y = 475
p = 0.109600; confidence = 0.600000; image = 526; scale_factor = 1.693050; x = 1114; y = 470
p = 0.109600; confidence = 0.530000; image = 527; scale_factor = 0.567000; x = 986; y = 435
p = 0.109600; confidence = 0.580000; image = 527; scale_factor = 0.567000; x = 986; y = 444
p = 0.109600; confidence = 0.550000; image = 527; scale_factor = 0.567000; x = 988; y = 444
p = 0.109600; confidence = 0.520000; image = 527; scale_factor = 0.680400; x = 966; y = 429
p = 0.109600; confidence = 0.500000; image = 527; scale_factor = 0.816480; x = 975; y = 441
p = 0.109600; confidence = 0.500000; image = 527; scale_factor = 0.816480; x = 982; y = 445
p = 0.707300; confidence = 0.710000; image = 527; scale_factor = 0.979780; x = 377; y = 364
p = 0.550800; confidence = 0.680000; image = 527; scale_factor = 0.979780; x = 378; y = 362
p = 0.707300; confidence = 0.760000; image = 527; scale_factor = 0.979780; x = 891; y = 360
p = 0.550800; confidence = 0.660000; image = 527; scale_factor = 0.979780; x = 891; y = 356
p = 0.707300; confidence = 0.740000; image = 527; scale_factor = 0.979780; x = 374; y = 363
p = 0.550800; confidence = 0.640000; image = 527; scale_factor = 0.979780; x = 379; y = 364
p = 0.707300; confidence = 0.750000; image = 527; scale_factor = 0.979780; x = 891; y = 358
p = 0.707300; confidence = 0.760000; image = 527; scale_factor = 0.979780; x = 888; y = 357
p = 0.109600; confidence = 0.580000; image = 527; scale_factor = 1.175730; x = 380; y = 359
p = 0.109600; confidence = 0.600000; image = 527; scale_factor = 1.175730; x = 882; y = 356
p = 0.550800; confidence = 0.620000; image = 527; scale_factor = 1.175730; x = 891; y = 351
p = 0.109600; confidence = 0.500000; image = 527; scale_factor = 1.175730; x = 371; y = 373
p = 0.109600; confidence = 0.550000; image = 527; scale_factor = 1.175730; x = 884; y = 367
p = 0.109600; confidence = 0.550000; image = 527; scale_factor = 1.410880; x = 882; y = 364
p = 0.109600; confidence = 0.540000; image = 527; scale_factor = 1.410880; x = 993; y = 454
p = 0.109600; confidence = 0.550000; image = 527; scale_factor = 1.410880; x = 1182; y = 440
p = 0.109600; confidence = 0.500000; image = 527; scale_factor = 1.693050; x = 788; y = 130
p = 0.109600; confidence = 0.510000; image = 527; scale_factor = 1.693050; x = 936; y = 325
p = 0.109600; confidence = 0.510000; image = 527; scale_factor = 2.031660; x = 93; y = 275
p = 0.109600; confidence = 0.500000; image = 527; scale_factor = 2.031660; x = 113; y = 276
p = 0.550800; confidence = 0.640000; image = 527; scale_factor = 2.031660; x = 935; y = 403
p = 0.109600; confidence = 0.600000; image = 528; scale_factor = 0.567000; x = 186; y = 368
p = 0.109600; confidence = 0.520000; image = 528; scale_factor = 0.567000; x = 188; y = 363
p = 0.550800; confidence = 0.640000; image = 528; scale_factor = 0.567000; x = 1003; y = 441
p = 0.550800; confidence = 0.630000; image = 528; scale_factor = 0.567000; x = 1000; y = 439
p = 0.722200; confidence = 0.810000; image = 528; scale_factor = 0.680400; x = 182; y = 366
p = 0.707300; confidence = 0.770000; image = 528; scale_factor = 0.680400; x = 185; y = 369
p = 0.707300; confidence = 0.780000; image = 528; scale_factor = 0.680400; x = 182; y = 367
p = 0.722200; confidence = 0.810000; image = 528; scale_factor = 0.680400; x = 1004; y = 436
p = 0.707300; confidence = 0.780000; image = 528; scale_factor = 0.680400; x = 1005; y = 436
p = 0.707300; confidence = 0.780000; image = 528; scale_factor = 0.680400; x = 1007; y = 441
p = 0.109600; confidence = 0.500000; image = 528; scale_factor = 0.816480; x = 792; y = 232
p = 0.722200; confidence = 0.880000; image = 528; scale_factor = 0.816480; x = 185; y = 365
p = 0.870700; confidence = 0.900000; image = 528; scale_factor = 0.816480; x = 184; y = 361
p = 0.550800; confidence = 0.680000; image = 528; scale_factor = 0.816480; x = 1005; y = 435
p = 0.722200; confidence = 0.810000; image = 528; scale_factor = 0.816480; x = 190; y = 371
p = 0.722200; confidence = 0.850000; image = 528; scale_factor = 0.816480; x = 186; y = 368
p = 0.707300; confidence = 0.760000; image = 528; scale_factor = 0.816480; x = 1001; y = 436
p = 0.550800; confidence = 0.680000; image = 528; scale_factor = 0.816480; x = 1011; y = 436
p = 0.109600; confidence = 0.540000; image = 528; scale_factor = 0.979780; x = 541; y = 202
p = 0.550800; confidence = 0.640000; image = 528; scale_factor = 0.979780; x = 193; y = 358
p = 0.550800; confidence = 0.690000; image = 528; scale_factor = 0.979780; x = 193; y = 370
p = 0.550800; confidence = 0.620000; image = 528; scale_factor = 0.979780; x = 196; y = 366
p = 0.109600; confidence = 0.590000; image = 528; scale_factor = 0.979780; x = 1003; y = 435
p = 0.109600; confidence = 0.570000; image = 528; scale_factor = 0.979780; x = 1000; y = 448
p = 0.109600; confidence = 0.560000; image = 528; scale_factor = 0.979780; x = 1015; y = 444
p = 0.109600; confidence = 0.510000; image = 528; scale_factor = 0.979780; x = 1232; y = 519
p = 0.550800; confidence = 0.610000; image = 528; scale_factor = 1.175730; x = 178; y = 370
p = 0.109600; confidence = 0.560000; image = 528; scale_factor = 1.175730; x = 191; y = 373
p = 0.109600; confidence = 0.590000; image = 528; scale_factor = 1.175730; x = 1014; y = 432
p = 0.109600; confidence = 0.500000; image = 528; scale_factor = 1.175730; x = 1233; y = 521
p = 0.109600; confidence = 0.500000; image = 528; scale_factor = 1.693050; x = 374; y = 312
p = 0.109600; confidence = 0.510000; image = 528; scale_factor = 1.693050; x = 373; y = 313
p = 0.109600; confidence = 0.530000; image = 528; scale_factor = 2.031660; x = 967; y = 134
p = 0.109600; confidence = 0.570000; image = 529; scale_factor = 1.410880; x = 511; y = 402
p = 0.109600; confidence = 0.510000; image = 529; scale_factor = 1.410880; x = 280; y = 592
p = 0.109600; confidence = 0.500000; image = 529; scale_factor = 1.693050; x = 386; y = 124
p = 0.109600; confidence = 0.500000; image = 529; scale_factor = 1.693050; x = 552; y = 127
p = 0.109600; confidence = 0.510000; image = 529; scale_factor = 1.693050; x = 205; y = 259
p = 0.109600; confidence = 0.530000; image = 529; scale_factor = 1.693050; x = 563; y = 457
p = 0.707300; confidence = 0.710000; image = 530; scale_factor = 0.816480; x = 444; y = 381
p = 0.707300; confidence = 0.750000; image = 530; scale_factor = 0.816480; x = 445; y = 384
p = 0.109600; confidence = 0.600000; image = 530; scale_factor = 0.816480; x = 1026; y = 384
p = 0.550800; confidence = 0.670000; image = 530; scale_factor = 0.816480; x = 1029; y = 382
p = 0.707300; confidence = 0.760000; image = 530; scale_factor = 0.816480; x = 445; y = 385
p = 0.707300; confidence = 0.760000; image = 530; scale_factor = 0.816480; x = 441; y = 381
p = 0.550800; confidence = 0.680000; image = 530; scale_factor = 0.816480; x = 1029; y = 382
p = 0.550800; confidence = 0.630000; image = 530; scale_factor = 0.816480; x = 1032; y = 385
p = 0.109600; confidence = 0.600000; image = 530; scale_factor = 0.979780; x = 450; y = 381
p = 0.722200; confidence = 0.820000; image = 530; scale_factor = 0.979780; x = 1027; y = 381
p = 0.707300; confidence = 0.740000; image = 530; scale_factor = 0.979780; x = 436; y = 384
p = 0.707300; confidence = 0.780000; image = 530; scale_factor = 0.979780; x = 443; y = 379
p = 0.707300; confidence = 0.750000; image = 530; scale_factor = 0.979780; x = 1024; y = 379
p = 0.722200; confidence = 0.820000; image = 530; scale_factor = 0.979780; x = 1032; y = 384
p = 0.109600; confidence = 0.590000; image = 530; scale_factor = 1.175730; x = 1032; y = 384
p = 0.109600; confidence = 0.530000; image = 530; scale_factor = 1.175730; x = 431; y = 381
p = 0.109600; confidence = 0.590000; image = 530; scale_factor = 1.175730; x = 1030; y = 381
p = 0.550800; confidence = 0.630000; image = 531; scale_factor = 1.410880; x = 496; y = 345
p = 0.550800; confidence = 0.690000; image = 531; scale_factor = 1.410880; x = 919; y = 357
p = 0.550800; confidence = 0.670000; image = 531; scale_factor = 1.410880; x = 493; y = 347
p = 0.550800; confidence = 0.700000; image = 531; scale_factor = 1.410880; x = 919; y = 357
p = 0.550800; confidence = 0.650000; image = 531; scale_factor = 1.693050; x = 493; y = 344
p = 0.109600; confidence = 0.560000; image = 531; scale_factor = 1.693050; x = 495; y = 344
p = 0.707300; confidence = 0.710000; image = 531; scale_factor = 1.693050; x = 922; y = 356
p = 0.550800; confidence = 0.630000; image = 531; scale_factor = 1.693050; x = 491; y = 344
p = 0.550800; confidence = 0.700000; image = 531; scale_factor = 1.693050; x = 919; y = 357
p = 0.707300; confidence = 0.730000; image = 531; scale_factor = 1.693050; x = 920; y = 359
p = 0.109600; confidence = 0.590000; image = 531; scale_factor = 2.031660; x = 490; y = 345
p = 0.109600; confidence = 0.540000; image = 531; scale_factor = 2.031660; x = 925; y = 356
p = 0.109600; confidence = 0.510000; image = 532; scale_factor = 0.680400; x = 1241; y = 195
p = 0.109600; confidence = 0.510000; image = 532; scale_factor = 0.680400; x = 1117; y = 539
p = 0.109600; confidence = 0.510000; image = 532; scale_factor = 0.979780; x = 244; y = 443
p = 0.109600; confidence = 0.520000; image = 532; scale_factor = 1.410880; x = 475; y = 307
p = 0.109600; confidence = 0.500000; image = 532; scale_factor = 2.031660; x = 109; y = 115
p = 0.109600; confidence = 0.520000; image = 533; scale_factor = 0.567000; x = 469; y = 232
p = 0.109600; confidence = 0.520000; image = 533; scale_factor = 0.567000; x = 469; y = 232
p = 0.109600; confidence = 0.500000; image = 533; scale_factor = 0.567000; x = 961; y = 676
p = 0.109600; confidence = 0.520000; image = 533; scale_factor = 0.979780; x = 441; y = 306
p = 0.109600; confidence = 0.530000; image = 533; scale_factor = 1.175730; x = 655; y = 318
p = 0.109600; confidence = 0.530000; image = 533; scale_factor = 1.410880; x = 1007; y = 173
p = 0.109600; confidence = 0.510000; image = 533; scale_factor = 1.410880; x = 655; y = 317
p = 0.550800; confidence = 0.660000; image = 533; scale_factor = 1.693050; x = 1190; y = 221
p = 0.109600; confidence = 0.540000; image = 533; scale_factor = 1.693050; x = 1191; y = 222
p = 0.109600; confidence = 0.500000; image = 533; scale_factor = 2.031660; x = 1089; y = 127
p = 0.109600; confidence = 0.510000; image = 533; scale_factor = 2.031660; x = 324; y = 200
p = 0.109600; confidence = 0.500000; image = 533; scale_factor = 2.031660; x = 58; y = 249
p = 0.109600; confidence = 0.520000; image = 534; scale_factor = 1.410880; x = 1302; y = 569
p = 0.550800; confidence = 0.610000; image = 534; scale_factor = 1.693050; x = 568; y = 289
p = 0.109600; confidence = 0.550000; image = 534; scale_factor = 1.693050; x = 569; y = 293
p = 0.109600; confidence = 0.530000; image = 535; scale_factor = 0.472500; x = 749; y = 688
p = 0.109600; confidence = 0.550000; image = 535; scale_factor = 0.567000; x = 754; y = 688
p = 0.109600; confidence = 0.550000; image = 535; scale_factor = 0.567000; x = 747; y = 685
p = 0.109600; confidence = 0.590000; image = 535; scale_factor = 0.816480; x = 1242; y = 643
p = 0.109600; confidence = 0.540000; image = 535; scale_factor = 0.979780; x = 1062; y = 406
p = 0.109600; confidence = 0.540000; image = 535; scale_factor = 1.175730; x = 332; y = 94
p = 0.109600; confidence = 0.510000; image = 535; scale_factor = 1.410880; x = 1301; y = 324
p = 0.109600; confidence = 0.500000; image = 535; scale_factor = 1.410880; x = 1299; y = 323
p = 0.109600; confidence = 0.550000; image = 535; scale_factor = 1.693050; x = 388; y = 144
p = 0.109600; confidence = 0.520000; image = 536; scale_factor = 0.393750; x = 679; y = 306
p = 0.109600; confidence = 0.500000; image = 536; scale_factor = 0.472500; x = 1081; y = 423
